Date,Open,High,Low,Close
2013-01-01,91.73,92.6,91.54,92.55
2013-01-02,92.57,93.81,92.46,92.8
2013-01-03,92.79,93.27,92.12,92.17
2013-01-04,92.16,93.19,91.51,92.83
2013-01-07,92.82,93.32,92.42,93.13
2013-01-08,93.12,93.77,92.65,92.94
2013-01-09,92.95,93.61,92.67,93.45
2013-01-10,93.44,94.67,93.41,93.82
2013-01-11,93.81,94.22,92.63,94.13
2013-01-14,94.14,94.26,92.93,93.82
2013-01-15,93.81,94.42,93.21,93.57
2013-01-16,93.56,94.33,93.08,93.8
2013-01-17,93.81,96.0,93.79,95.5
2013-01-18,95.49,95.64,94.9,95.15
2013-01-21,95.16,96.19,95.01,96.04
2013-01-22,96.03,96.86,95.45,96.56
2013-01-23,96.57,96.89,94.94,95.5
2013-01-24,95.49,96.65,95.29,95.8
2013-01-25,95.79,96.53,95.42,95.95
2013-01-28,95.94,96.78,95.46,96.68
2013-01-29,96.69,97.79,96.28,97.58
2013-01-30,97.59,98.22,97.32,97.84
2013-01-31,97.85,97.98,96.82,97.48
2013-02-01,97.47,98.11,96.49,97.44
2013-02-04,97.43,97.53,95.87,96.03
2013-02-05,96.04,97.05,95.89,96.63
2013-02-06,96.62,96.96,95.03,96.74
2013-02-07,96.75,97.19,95.53,96.06
2013-02-08,96.05,96.54,95.25,95.65
2013-02-11,95.64,97.06,94.95,96.9
2013-02-12,96.89,97.77,96.66,97.61
2013-02-13,97.6,98.07,96.61,97.1
2013-02-14,97.09,97.67,96.75,97.3
2013-02-15,97.29,97.35,95.19,95.59
2013-02-18,95.6,95.96,95.23,95.45
2013-02-19,95.46,97.22,95.3,96.99
2013-02-20,97.0,97.46,94.23,94.29
2013-02-21,94.3,94.54,92.63,93.21
2013-02-22,93.2,93.45,92.42,93.03
2013-02-25,93.02,94.44,92.0,92.5
2013-02-26,92.51,93.4,92.05,92.64
2013-02-27,92.63,93.35,92.17,92.99
2013-02-28,93.0,93.08,91.41,91.91
2013-03-01,91.9,91.94,90.03,90.35
2013-03-04,90.33,90.88,89.33,90.33
2013-03-05,90.34,91.14,90.02,91.0
2013-03-06,90.99,91.06,89.54,90.26
2013-03-07,90.25,91.69,90.2,91.29
2013-03-08,91.3,92.0,90.81,91.78
2013-03-11,91.79,92.25,90.87,92.06
2013-03-12,92.07,93.42,91.58,92.66
2013-03-13,92.67,93.37,91.89,92.25
2013-03-14,92.26,93.34,91.99,93.29
2013-03-15,93.28,93.81,92.12,92.31
2013-03-18,92.31,93.92,91.75,93.77
2013-03-19,93.76,94.06,92.01,92.66
2013-03-20,92.67,93.57,92.45,93.18
2013-03-21,93.19,93.4,91.82,92.7
2013-03-22,92.69,94.11,92.31,94.04
2013-03-25,94.03,95.62,94.0,94.8
2013-03-26,94.81,96.42,94.78,96.08
2013-03-27,96.07,96.81,95.56,96.59
2013-03-28,96.58,97.32,96.24,97.19
2013-03-29,97.19,97.67,96.68,96.84
2013-04-01,96.83,97.08,95.91,96.75
2013-04-02,96.76,97.41,95.9,96.67
2013-04-03,96.67,96.88,94.17,94.44
2013-04-04,94.45,94.8,92.12,93.26
2013-04-05,93.27,93.29,91.9,92.83
2013-04-08,92.84,93.72,92.44,93.57
2013-04-09,93.56,94.45,92.84,93.9
2013-04-10,93.89,94.79,93.39,94.35
2013-04-11,94.36,94.61,93.04,93.29
2013-04-12,93.28,93.29,88.8,88.85
2013-04-15,88.84,89.94,86.05,86.98
2013-04-16,86.99,89.03,86.99,88.69
2013-04-17,88.68,88.84,85.61,86.79
2013-04-18,86.8,88.48,86.3,87.95
2013-04-19,87.97,88.77,87.54,88.7
2013-04-22,88.69,89.45,87.67,88.66
2013-04-23,88.67,89.61,87.81,89.53
2013-04-24,89.53,91.93,89.3,91.82
2013-04-25,91.81,93.84,91.09,93.16
2013-04-26,93.17,93.55,92.05,92.61
2013-04-29,92.61,94.66,92.49,94.4
2013-04-30,94.39,94.59,92.82,93.03
2013-05-01,93.02,93.16,90.1,91.13
2013-05-02,91.14,94.21,90.63,93.78
2013-05-03,93.77,97.11,93.54,96.56
2013-05-06,96.52,96.64,94.83,95.82
2013-05-07,95.83,96.24,94.91,95.79
2013-05-08,95.8,96.74,95.22,96.62
2013-05-09,96.63,96.66,95.34,96.12
2013-05-10,96.11,96.2,93.35,95.25
2013-05-13,95.28,95.71,94.46,95.37
2013-05-14,95.36,95.63,93.84,94.32
2013-05-15,94.33,94.42,92.12,93.93
2013-05-16,93.92,95.53,93.24,95.01
2013-05-17,95.01,96.4,94.77,95.97
2013-05-20,95.98,97.08,95.21,96.91
2013-05-21,96.9,97.2,95.5,95.67
2013-05-22,95.66,96.16,93.5,93.6
2013-05-23,93.59,94.42,92.2,93.94
2013-05-24,93.95,94.31,93.02,93.48
2013-05-27,93.5,94.01,93.35,93.81
2013-05-28,93.8,95.89,93.52,94.78
2013-05-29,94.77,95.2,92.71,93.17
2013-05-30,93.18,93.95,91.63,93.62
2013-05-31,93.61,93.83,91.26,91.88
2013-06-03,91.89,93.66,91.35,93.01
2013-06-04,93.0,94.38,92.36,93.7
2013-06-05,93.71,94.45,93.38,93.85
2013-06-06,93.84,95.29,93.77,94.81
2013-06-07,94.82,96.35,93.72,96.11
2013-06-10,96.1,96.17,95.18,95.77
2013-06-11,95.78,95.83,94.03,94.77
2013-06-12,94.78,96.42,94.44,95.4
2013-06-13,95.41,96.9,95.02,96.68
2013-06-14,96.69,98.23,96.4,97.62
2013-06-17,97.6,98.71,97.37,97.75
2013-06-18,97.74,98.63,97.39,98.3
2013-06-19,98.31,98.98,96.99,97.01
2013-06-20,97.02,97.2,94.62,95.28
2013-06-21,95.29,95.79,93.09,93.57
2013-06-24,93.55,95.56,92.71,94.68
2013-06-25,94.67,96.14,94.51,94.57
2013-06-26,94.56,96.1,93.66,95.87
2013-06-27,95.88,97.37,95.47,97.15
2013-06-28,97.16,97.79,96.05,96.33
2013-07-01,96.32,98.25,96.26,97.83
2013-07-02,97.82,102.14,97.76,101.64
2013-07-03,101.63,102.13,100.51,101.26
2013-07-04,101.26,101.57,100.68,101.1
2013-07-05,101.09,103.95,100.92,103.55
2013-07-08,103.56,103.77,102.11,103.02
2013-07-09,103.03,104.73,102.29,104.28
2013-07-10,104.29,106.92,104.23,106.42
2013-07-11,106.43,107.42,104.29,104.85
2013-07-12,104.84,106.17,104.44,105.87
2013-07-15,105.88,106.71,104.65,106.03
2013-07-16,106.04,107.14,105.45,105.82
2013-07-17,105.81,106.65,105.1,106.31
2013-07-18,106.3,108.4,106.12,108.11
2013-07-19,108.12,109.29,107.47,108.01
2013-07-22,108.02,108.57,106.48,107.06
2013-07-23,107.07,107.51,105.44,107.03
2013-07-24,107.02,107.47,104.71,104.87
2013-07-25,104.86,105.82,104.07,105.58
2013-07-26,105.57,105.58,103.88,104.25
2013-07-29,104.25,105.34,103.86,104.24
2013-07-30,104.25,104.42,102.66,103.27
2013-07-31,103.28,105.65,102.91,105.34
2013-08-01,105.33,108.65,105.3,108.55
2013-08-02,108.54,108.74,106.0,107.15
2013-08-05,107.13,107.66,105.68,106.37
2013-08-06,106.36,107.24,104.85,105.35
2013-08-07,105.34,105.74,104.08,104.8
2013-08-08,104.81,104.93,102.21,104.24
2013-08-09,104.25,106.36,103.61,106.27
2013-08-12,106.28,106.43,105.01,106.15
2013-08-13,106.14,107.17,105.55,106.33
2013-08-14,106.32,107.29,105.58,107.07
2013-08-15,107.08,107.84,106.58,107.39
2013-08-16,107.36,108.14,106.54,107.45
2013-08-19,107.46,107.78,106.54,106.72
2013-08-20,106.73,106.93,104.62,104.79
2013-08-21,104.8,105.11,103.49,103.68
2013-08-22,103.69,105.35,103.6,105.07
2013-08-23,105.08,107.29,104.28,107.0
2013-08-26,107.01,107.03,105.54,106.43
2013-08-27,106.44,111.72,105.87,111.64
2013-08-28,111.63,112.21,109.1,109.38
2013-08-29,109.36,110.01,106.74,107.65
2013-08-30,107.66,108.71,105.53,106.07
2013-09-02,106.08,107.27,105.91,106.6
2013-09-03,106.59,108.8,106.56,108.34
2013-09-04,108.33,108.39,106.77,107.47
2013-09-05,107.46,108.64,107.12,108.35
2013-09-06,108.34,110.67,108.16,110.28
2013-09-09,110.29,110.43,108.2,108.31
2013-09-10,108.3,108.87,106.38,106.93
2013-09-11,106.95,108.06,106.93,107.68
2013-09-12,107.67,109.14,107.28,108.52
2013-09-13,108.53,108.61,106.79,107.36
2013-09-16,107.4,107.97,105.71,105.79
2013-09-17,105.79,106.4,104.94,105.61
2013-09-18,105.62,108.73,105.53,108.5
2013-09-19,108.51,108.96,105.41,105.53
2013-09-20,105.54,106.09,104.41,104.74
2013-09-23,104.73,105.07,103.11,103.42
2013-09-24,103.44,103.61,102.28,103.25
2013-09-25,103.26,103.93,102.18,102.34
2013-09-26,102.33,103.28,102.29,102.71
2013-09-27,102.7,103.74,101.43,101.55
2013-09-30,101.57,102.74,101.03,101.94
2013-10-01,101.93,102.55,101.04,101.5
2013-10-02,101.51,104.2,101.41,103.65
2013-10-03,103.64,104.35,102.86,103.15
2013-10-04,103.14,104.16,103.02,103.31
2013-10-07,103.3,103.71,101.84,102.91
2013-10-08,102.92,104.05,102.88,103.42
2013-10-09,103.4,103.72,101.17,101.65
2013-10-10,101.66,103.54,101.16,102.79
2013-10-11,102.79,102.87,100.59,101.86
2013-10-14,101.87,102.58,101.04,102.25
2013-10-15,102.26,102.43,100.88,101.21
2013-10-16,101.22,102.94,100.74,102.15
2013-10-17,102.14,102.21,100.02,100.75
2013-10-18,100.76,101.68,100.5,100.79
2013-10-21,100.8,100.82,98.97,99.39
2013-10-22,99.39,100.27,97.75,97.85
2013-10-23,97.86,98.0,96.15,97.44
2013-10-24,97.45,97.66,95.93,97.4
2013-10-25,97.42,98.04,96.97,97.64
2013-10-28,97.63,98.78,97.36,98.42
2013-10-29,98.41,98.47,97.38,97.62
2013-10-30,97.64,97.79,96.44,96.53
2013-10-31,96.54,96.99,96.02,96.36
2013-11-01,96.35,96.62,94.35,94.52
2013-11-04,94.5,95.08,94.04,94.56
2013-11-05,94.55,94.8,93.06,93.92
2013-11-06,93.93,95.37,93.66,94.76
2013-11-07,94.75,95.28,93.78,94.39
2013-11-08,94.38,94.89,93.88,94.71
2013-11-11,94.72,95.35,94.09,94.8
2013-11-12,94.81,95.19,92.85,93.12
2013-11-13,93.11,94.51,93.02,93.96
2013-11-14,93.95,94.4,92.49,94.2
2013-11-15,94.19,94.5,93.42,93.46
2013-11-18,93.47,94.27,92.7,92.82
2013-11-19,92.83,94.26,92.42,94.23
2013-11-20,94.22,94.45,93.23,93.52
2013-11-21,93.51,95.57,93.45,95.06
2013-11-22,95.05,95.54,93.62,93.9
2013-11-25,93.89,94.47,93.08,94.37
2013-11-26,94.36,94.66,93.34,93.43
2013-11-27,93.42,93.47,91.75,92.16
2013-11-28,92.15,92.38,92.04,92.18
2013-11-29,92.19,93.87,92.09,93.14
2013-12-02,93.13,94.21,92.55,93.97
2013-12-03,93.98,97.36,93.64,97.21
2013-12-04,97.22,97.55,96.28,97.38
2013-12-05,97.37,97.96,97.09,97.42
2013-12-06,97.41,98.03,97.05,97.79
2013-12-09,97.79,97.94,97.08,97.64
2013-12-10,97.63,98.72,97.62,98.42
2013-12-11,98.41,98.61,97.19,97.38
2013-12-12,97.39,98.15,97.3,97.46
2013-12-13,97.45,97.56,96.24,96.37
2013-12-16,96.36,97.66,96.2,97.35
2013-12-17,97.36,97.87,96.98,97.34
2013-12-18,97.35,98.04,97.02,97.94
2013-12-19,97.93,99.46,97.84,98.81
2013-12-20,98.83,99.37,98.52,99.19
2013-12-23,99.18,99.27,98.51,98.64
2013-12-24,98.65,99.28,98.63,99.18
2013-12-25,98.65,99.28,98.63,99.18
2013-12-26,99.18,99.74,99.03,99.54
2013-12-27,99.55,100.73,99.42,100.36
2013-12-30,100.35,100.4,99.11,99.33
2013-12-31,99.32,99.34,98.14,98.59
2014-01-01,98.5,98.74,98.5,98.66
2014-01-02,98.67,98.94,95.28,95.41
2014-01-03,95.42,95.62,93.84,94.02
2014-01-06,94.01,94.56,93.19,93.59
2014-01-07,93.57,94.18,93.33,93.91
2014-01-08,93.92,94.15,92.24,92.57
2014-01-09,92.58,92.9,91.22,92.43
2014-01-10,92.44,93.33,91.97,92.37
2014-01-13,92.36,92.45,91.41,91.91
2014-01-14,91.9,92.85,91.8,92.48
2014-01-15,92.47,94.61,92.43,94.18
2014-01-16,94.17,94.62,93.58,94.02
2014-01-17,94.01,94.91,93.6,93.64
2014-01-20,93.63,94.31,93.4,94.3
2014-01-21,94.31,95.46,94.12,95.37
2014-01-22,95.36,96.86,95.26,96.45
2014-01-23,96.46,97.81,96.45,97.48
2014-01-24,97.49,97.77,96.24,96.69
2014-01-27,96.7,97.15,95.19,95.82
2014-01-28,95.83,97.62,95.69,97.28
2014-01-29,97.27,97.69,96.35,97.48
2014-01-30,97.49,98.56,97.33,97.88
2014-01-31,97.89,98.35,96.77,97.24
2014-02-03,97.25,97.91,96.24,96.56
2014-02-04,96.57,97.85,96.35,97.64
2014-02-05,97.65,98.23,96.79,97.56
2014-02-06,97.57,98.8,97.43,97.62
2014-02-07,97.61,100.42,97.11,99.76
2014-02-10,99.77,100.51,99.08,100.06
2014-02-11,100.07,100.56,99.58,100.39
2014-02-12,100.4,101.35,99.74,99.78
2014-02-13,99.76,100.63,99.39,100.18
2014-02-14,100.17,100.83,99.42,100.56
2014-02-17,100.55,101.11,100.55,100.69
2014-02-18,100.7,103.21,100.55,102.77
2014-02-19,102.78,103.77,102.38,102.52
2014-02-20,102.51,103.0,102.26,102.71
2014-02-21,102.7,102.72,101.67,102.48
2014-02-24,102.49,103.42,101.95,102.44
2014-02-25,102.45,102.47,101.02,101.63
2014-02-26,101.62,102.86,101.56,102.25
2014-02-27,102.24,103.05,101.74,101.93
2014-02-28,101.92,104.62,101.81,103.77
2014-03-03,103.76,105.2,103.68,104.7
2014-03-04,104.69,104.78,102.84,103.34
2014-03-05,103.35,103.45,100.83,101.09
2014-03-06,101.1,102.05,100.14,101.93
2014-03-07,101.92,102.88,101.55,102.43
2014-03-10,102.42,102.43,100.83,101.15
2014-03-11,101.16,101.49,99.37,99.52
2014-03-12,99.53,99.53,97.53,98.23
2014-03-13,98.22,98.57,97.65,98.16
2014-03-14,98.15,99.32,98.06,99.1
2014-03-17,99.09,99.14,97.35,97.98
2014-03-18,97.97,99.76,97.88,99.44
2014-03-19,99.43,100.43,99.05,99.36
2014-03-20,99.35,99.42,98.06,98.51
2014-03-21,98.5,100.23,98.24,99.18
2014-03-24,99.16,100.26,99.03,99.56
2014-03-25,99.54,100.23,98.79,99.4
2014-03-26,99.38,100.43,99.12,100.23
2014-03-27,100.24,101.67,100.01,101.38
2014-03-28,101.38,102.2,101.36,101.4
2014-03-31,101.41,101.94,100.87,101.37
2014-04-01,101.38,101.43,99.26,99.75
2014-04-02,99.74,99.77,98.84,99.37
2014-04-03,99.38,100.47,99.05,100.31
2014-04-04,100.32,101.6,100.29,100.85
2014-04-07,100.84,101.3,99.91,100.89
2014-04-08,100.9,102.68,100.77,102.24
2014-04-09,102.23,103.74,102.02,103.26
2014-04-10,103.25,103.78,103.08,103.14
2014-04-11,103.13,104.4,103.0,104.25
2014-04-14,104.26,104.52,103.22,103.23
2014-04-15,103.23,104.01,102.93,103.78
2014-04-16,103.79,104.96,103.11,103.89
2014-04-17,103.88,104.75,103.52,104.57
2014-04-18,104.55,104.58,103.96,104.09
2014-04-21,104.09,104.73,103.42,103.5
2014-04-22,103.51,103.53,101.48,101.49
2014-04-23,101.5,102.05,101.18,101.65
2014-04-24,101.66,102.32,101.38,101.97
2014-04-25,101.97,102.0,100.47,101.01
2014-04-28,101.02,101.49,100.31,100.86
2014-04-29,100.85,102.17,100.33,100.45
2014-04-30,100.44,100.51,99.34,99.66
2014-05-01,99.67,99.86,98.73,99.43
2014-05-02,99.44,100.11,99.25,99.78
2014-05-05,99.77,100.4,98.92,99.44
2014-05-06,99.45,100.4,99.32,100.1
2014-05-07,100.11,100.96,99.77,100.81
2014-05-08,100.82,100.85,99.85,100.39
2014-05-09,100.41,101.13,99.71,100.09
2014-05-12,100.08,100.91,99.98,100.52
2014-05-13,100.51,102.0,100.34,101.96
2014-05-14,101.95,102.62,101.85,102.08
2014-05-15,102.07,102.23,101.25,101.9
2014-05-16,101.89,102.2,101.37,102.16
2014-05-19,102.17,103.05,101.99,102.2
2014-05-20,102.19,102.98,101.67,102.85
2014-05-21,102.84,104.25,102.8,103.97
2014-05-22,103.99,104.18,103.53,103.71
2014-05-23,103.7,104.47,103.63,104.03
2014-05-26,104.02,104.4,103.9,104.35
2014-05-27,104.36,104.47,103.55,104.12
2014-05-28,104.11,104.37,102.63,102.92
2014-05-29,102.91,103.91,102.59,103.37
2014-05-30,103.36,103.44,102.38,102.85
2014-06-02,102.36,102.62,102.31,102.49
2014-06-03,102.48,102.95,102.21,102.77
2014-06-04,102.76,103.62,102.17,102.35
2014-06-05,102.34,102.66,101.58,102.47
2014-06-06,102.46,103.05,102.29,102.79
2014-06-09,102.79,104.82,102.76,104.65
2014-06-10,104.64,105.02,103.96,104.45
2014-06-11,104.44,104.78,104.16,104.6
2014-06-12,104.59,107.65,104.51,106.83
2014-06-13,106.84,107.55,106.35,107.31
2014-06-16,107.3,107.45,106.56,106.6
2014-06-17,106.61,107.16,106.0,106.42
2014-06-18,106.43,106.97,105.78,106.46
2014-06-19,106.45,106.69,105.29,106.13
2014-06-20,106.14,107.33,105.79,107.13
2014-06-23,107.14,107.34,105.25,105.68
2014-06-24,105.67,107.45,105.51,106.69
2014-06-25,106.7,106.82,105.46,106.66
2014-06-26,106.69,106.75,105.02,105.83
2014-06-27,105.84,106.16,105.31,105.46
2014-06-30,105.45,105.72,104.64,105.57
2014-07-01,105.59,106.07,104.58,105.45
2014-07-02,105.46,105.5,103.94,104.04
2014-07-03,104.03,104.23,103.65,103.93
2014-07-04,103.92,104.1,103.63,103.95
2014-07-07,103.96,104.03,103.18,103.44
2014-07-08,103.43,104.18,103.0,103.51
2014-07-09,103.52,103.57,101.69,101.78
2014-07-10,101.77,102.98,101.52,102.76
2014-07-11,102.77,102.77,100.42,100.71
2014-07-14,100.72,101.17,100.21,100.99
2014-07-15,101.0,101.0,98.99,100.36
2014-07-16,100.37,101.57,100.34,101.41
2014-07-17,101.42,103.91,101.25,103.62
2014-07-18,103.63,103.8,102.56,103.02
2014-07-21,103.03,104.94,102.63,103.27
2014-07-22,103.29,103.35,101.77,102.03
2014-07-23,102.02,103.31,101.9,103.11
2014-07-24,103.1,103.14,101.79,101.94
2014-07-25,101.95,102.51,100.98,101.49
2014-07-28,101.5,102.07,100.88,101.37
2014-07-29,101.38,101.79,100.35,101.0
2014-07-30,101.01,101.63,99.15,99.59
2014-07-31,99.61,99.83,97.59,97.99
2014-08-01,98.0,98.07,97.07,97.93
2014-08-04,97.94,98.65,97.42,98.36
2014-08-05,98.35,98.64,96.99,97.59
2014-08-06,97.6,98.1,96.71,96.93
2014-08-07,96.92,98.41,96.53,97.98
2014-08-08,97.99,98.22,97.15,97.88
2014-08-11,97.89,98.55,97.45,97.75
2014-08-12,97.76,97.82,96.82,97.13
2014-08-13,97.12,97.75,96.73,97.33
2014-08-14,97.32,97.56,95.25,95.63
2014-08-15,95.62,97.39,95.3,96.86
2014-08-18,96.87,96.88,95.8,96.76
2014-08-19,96.77,97.02,92.78,92.82
2014-08-20,92.81,93.66,92.71,93.32
2014-08-21,93.31,94.42,92.53,93.79
2014-08-22,93.78,94.02,92.91,93.54
2014-08-25,93.55,93.93,93.04,93.52
2014-08-26,93.51,94.32,93.33,93.86
2014-08-27,93.85,94.21,93.34,93.75
2014-08-28,93.74,94.8,93.44,94.75
2014-08-29,94.74,95.98,94.69,95.77
2014-09-01,95.76,95.85,95.49,95.77
2014-09-02,95.76,95.86,92.66,93.15
2014-09-03,93.16,95.8,93.15,95.06
2014-09-04,95.05,95.36,94.14,94.36
2014-09-05,94.37,94.97,92.85,93.28
2014-09-08,93.29,93.53,91.78,92.9
2014-09-09,92.91,93.92,92.5,92.89
2014-09-10,92.88,92.99,91.23,91.76
2014-09-11,91.77,93.41,90.42,92.82
2014-09-12,92.81,93.64,90.73,91.23
2014-09-15,91.24,93.0,90.96,92.8
2014-09-16,92.79,95.16,92.44,94.73
2014-09-17,94.74,95.03,93.72,93.79
2014-09-18,93.8,94.79,92.85,92.99
2014-09-19,92.98,93.21,91.23,91.27
2014-09-22,91.28,91.89,90.38,91.2
2014-09-23,91.21,92.06,90.75,91.55
2014-09-24,91.56,93.26,91.1,92.69
2014-09-25,92.7,93.51,92.03,92.53
2014-09-26,92.52,93.83,92.22,92.93
2014-09-29,92.92,94.83,92.72,94.68
2014-09-30,94.69,94.88,90.84,91.44
2014-10-01,91.42,92.94,90.46,90.85
2014-10-02,90.85,91.74,88.16,91.73
2014-10-03,91.74,91.76,89.35,89.67
2014-10-06,89.66,90.71,88.77,90.19
2014-10-07,90.18,90.54,87.76,87.93
2014-10-08,87.92,88.35,86.84,87.45
2014-10-09,87.46,87.91,83.59,83.7
2014-10-10,83.71,86.26,83.68,84.59
2014-10-13,84.59,85.84,84.06,85.04
2014-10-14,85.03,85.57,81.31,82.02
2014-10-15,82.01,82.39,80.0,80.71
2014-10-16,80.7,84.78,79.79,82.96
2014-10-17,82.95,84.41,82.43,83.11
2014-10-20,83.12,83.4,81.54,82.05
2014-10-21,82.06,83.24,81.57,82.46
2014-10-22,82.47,83.12,80.04,80.42
2014-10-23,80.41,82.34,80.12,81.6
2014-10-24,81.63,81.82,80.35,80.95
2014-10-27,80.94,81.24,79.45,80.69
2014-10-28,80.68,81.82,80.35,81.71
2014-10-29,81.72,82.86,81.54,81.89
2014-10-30,81.9,81.96,80.71,80.83
2014-10-31,80.84,81.25,79.54,80.25
2014-11-03,80.24,80.96,78.09,78.3
2014-11-04,78.29,78.29,75.9,77.08
2014-11-05,77.07,79.33,76.46,78.85
2014-11-06,78.84,78.91,77.11,77.58
2014-11-07,77.57,79.38,77.46,78.97
2014-11-10,78.96,79.83,76.89,77.04
2014-11-11,77.05,78.02,76.42,77.41
2014-11-12,77.4,78.06,76.62,77.07
2014-11-13,77.06,77.14,74.07,74.26
2014-11-14,74.25,76.27,73.26,75.45
2014-11-17,75.46,75.76,74.7,75.24
2014-11-18,75.23,76.38,74.02,74.1
2014-11-19,74.11,75.39,73.87,74.7
2014-11-20,74.69,76.78,74.19,76.27
2014-11-21,76.28,77.78,75.61,76.74
2014-11-24,76.73,77.0,75.45,75.77
2014-11-25,75.78,76.56,73.64,74.11
2014-11-26,74.12,74.43,72.61,72.82
2014-11-27,72.81,73.13,67.74,68.92
2014-11-28,68.91,69.6,64.1,64.65
2014-12-01,64.66,69.52,63.72,68.46
2014-12-02,68.45,69.15,66.68,67.55
2014-12-03,67.57,68.2,66.79,67.95
2014-12-04,67.96,68.07,66.09,66.4
2014-12-05,66.39,66.87,64.64,65.09
2014-12-08,65.1,65.32,62.26,62.47
2014-12-09,62.49,64.12,62.41,62.95
2014-12-10,62.94,63.23,60.43,61.42
2014-12-11,61.43,61.66,58.84,59.3
2014-12-12,59.29,59.54,56.24,58.18
2014-12-15,58.19,58.71,55.01,55.63
2014-12-16,55.62,57.13,53.6,54.95
2014-12-17,54.94,58.94,54.22,56.5
2014-12-18,56.49,58.71,54.03,54.87
2014-12-19,54.86,58.38,54.41,57.97
2014-12-22,57.96,58.51,55.12,55.98
2014-12-23,55.97,57.53,55.07,56.79
2014-12-24,56.78,56.98,55.06,55.85
2014-12-25,55.81,56.22,55.68,56.08
2014-12-26,56.07,56.57,54.5,55.28
2014-12-29,55.27,55.63,52.89,53.33
2014-12-30,53.32,54.3,52.69,53.55
2014-12-31,53.53,54.0,52.43,53.72
2015-01-01,53.75,55.09,53.6,53.77
2015-01-02,53.76,53.94,51.43,51.79
2015-01-05,51.78,52.11,49.67,50.06
2015-01-06,50.05,50.22,47.55,47.79
2015-01-07,47.78,49.63,46.82,49.03
2015-01-08,49.02,49.59,47.73,49.15
2015-01-09,49.14,49.35,47.15,47.51
2015-01-12,47.52,47.58,45.17,45.28
