Date,Open,High,Low,Close
2015-01-13,45.29,46.76,44.19,45.43
2015-01-14,45.42,49.53,45.0,47.97
2015-01-15,47.96,51.25,45.94,46.7
2015-01-16,46.69,48.83,46.4,48.4
2015-01-19,48.41,48.7,47.36,47.85
2015-01-20,47.86,48.23,46.39,46.88
2015-01-21,46.89,48.18,46.56,47.42
2015-01-22,47.41,49.07,45.86,47.13
2015-01-23,47.12,47.38,44.35,45.03
2015-01-26,45.02,46.35,44.71,45.24
2015-01-27,45.25,46.53,44.8,45.52
2015-01-28,45.51,45.73,44.09,44.39
2015-01-29,44.38,44.94,43.58,44.66
2015-01-30,44.67,48.33,44.3,46.9
2015-02-02,46.89,50.44,46.82,49.86
2015-02-03,49.85,54.21,49.77,52.38
2015-02-04,52.37,52.55,47.94,48.33
2015-02-05,48.34,52.07,47.36,51.14
2015-02-06,51.15,53.28,50.94,52.11
2015-02-09,52.13,53.94,51.65,52.16
2015-02-10,52.15,52.53,49.86,50.46
2015-02-11,50.42,50.71,48.08,49.45
2015-02-12,49.44,51.83,49.4,51.72
2015-02-13,51.73,53.54,51.62,52.73
2015-02-16,52.72,53.22,52.1,53.11
2015-02-17,53.12,54.08,50.8,53.25
2015-02-18,53.26,53.37,50.22,50.64
2015-02-19,50.63,52.45,49.13,52.26
2015-02-20,52.27,52.45,50.23,50.95
2015-02-23,50.94,50.95,48.66,49.48
2015-02-24,49.47,50.31,48.69,49.28
2015-02-25,49.29,51.26,48.47,50.54
2015-02-26,50.53,50.93,47.81,49.06
2015-02-27,49.07,49.9,48.47,49.4
2015-03-02,49.41,51.01,48.7,49.95
2015-03-03,49.94,50.79,49.43,50.53
2015-03-04,50.54,51.97,49.59,51.72
2015-03-05,51.73,52.38,50.61,51.08
2015-03-06,51.09,51.2,48.89,49.35
2015-03-09,49.36,50.77,49.24,50.2
2015-03-10,50.19,50.21,48.19,48.92
2015-03-11,48.93,48.98,47.32,48.07
2015-03-12,48.06,48.74,46.8,47.08
2015-03-13,47.07,47.25,43.57,44.33
2015-03-16,44.34,44.76,42.86,43.69
2015-03-17,43.7,44.18,42.4,42.65
2015-03-18,42.64,45.33,42.03,43.9
2015-03-19,43.89,45.79,42.74,45.64
2015-03-20,45.65,47.38,44.81,46.01
2015-03-23,46.0,47.6,45.32,46.86
2015-03-24,46.85,48.54,46.66,47.39
2015-03-25,47.38,51.93,46.99,50.86
2015-03-26,50.85,52.46,49.8,50.45
2015-03-27,50.44,51.08,47.96,48.12
2015-03-30,48.11,49.13,47.61,47.99
2015-03-31,47.98,48.65,47.11,47.36
2015-04-01,47.38,50.43,47.04,49.58
2015-04-02,49.59,50.25,48.1,49.45
2015-04-03,49.45,50.33,49.45,50.01
2015-04-06,50.02,52.21,49.89,51.69
2015-04-07,51.68,54.1,51.16,52.91
2015-04-08,52.92,53.06,50.37,51.06
2015-04-09,51.05,52.05,50.5,50.72
2015-04-10,50.71,51.96,50.09,51.8
2015-04-13,51.81,53.05,51.51,52.38
2015-04-14,52.39,53.77,52.06,53.56
2015-04-15,53.55,56.67,53.52,56.24
2015-04-16,56.23,57.39,55.07,56.2
2015-04-17,56.19,56.86,55.3,56.49
2015-04-20,56.5,57.92,54.86,57.73
2015-04-21,57.72,58.03,55.87,55.9
2015-04-22,55.91,57.16,55.68,56.28
2015-04-23,56.27,58.38,55.75,57.37
2015-04-24,57.38,57.93,56.49,56.86
2015-04-27,56.87,57.86,56.07,56.14
2015-04-28,56.13,57.81,56.13,56.87
2015-04-29,56.88,59.31,56.53,58.64
2015-04-30,58.65,59.86,58.42,59.71
2015-05-01,59.72,59.86,58.31,59.05
2015-05-04,59.06,59.71,58.44,58.84
2015-05-05,58.83,61.6,58.64,61.59
2015-05-06,61.6,62.56,60.25,60.38
2015-05-07,60.39,61.3,58.48,58.59
2015-05-08,58.6,59.87,58.13,59.26
2015-05-11,59.27,59.84,58.74,59.19
2015-05-12,59.18,61.59,59.11,61.2
2015-05-13,61.21,61.83,59.91,60.19
2015-05-14,60.18,60.81,59.35,59.69
2015-05-15,59.68,59.95,58.41,59.84
2015-05-18,59.83,60.87,59.04,60.25
2015-05-19,60.24,60.33,57.93,58.63
2015-05-20,58.64,59.18,58.1,59.04
2015-05-21,59.05,60.92,59.04,60.56
2015-05-22,60.57,60.75,59.34,59.82
2015-05-25,59.81,60.23,59.09,59.75
2015-05-26,59.73,59.9,57.71,58.39
2015-05-27,58.4,58.93,57.37,57.7
2015-05-28,57.69,58.42,56.5,58.38
2015-05-29,58.37,60.68,57.71,59.82
2015-06-01,59.81,60.6,59.32,60.19
2015-06-02,60.2,61.56,60.11,60.82
2015-06-03,60.81,61.32,59.33,59.55
2015-06-04,59.56,59.92,57.83,58.05
2015-06-05,58.06,59.21,56.83,58.52
2015-06-08,58.53,59.11,57.85,58.34
2015-06-09,58.35,61.05,58.22,60.79
2015-06-10,60.78,61.81,60.47,61.12
2015-06-11,61.11,61.52,60.2,60.45
2015-06-12,60.44,60.49,59.61,59.74
2015-06-15,59.73,60.14,58.72,60.03
2015-06-16,60.04,60.35,59.4,60.04
2015-06-17,60.03,61.35,58.85,59.58
2015-06-18,59.57,60.86,59.24,60.49
2015-06-19,60.48,60.5,58.88,59.88
2015-06-22,59.89,60.62,59.26,60.04
2015-06-23,60.05,61.43,59.55,61.04
2015-06-24,61.05,61.56,59.79,60.28
2015-06-25,60.27,60.44,59.42,59.63
2015-06-26,59.64,59.94,58.62,58.74
2015-06-29,58.75,59.26,57.94,58.12
2015-06-30,58.13,59.67,58.06,58.76
2015-07-01,58.75,58.94,56.68,56.95
2015-07-02,56.94,57.93,56.4,56.71
2015-07-03,56.72,56.77,54.52,54.94
2015-07-06,54.95,55.17,52.4,52.94
2015-07-07,52.93,53.42,50.57,51.93
2015-07-08,51.95,52.84,50.9,52.34
2015-07-09,52.35,53.53,52.08,53.24
2015-07-10,53.23,53.81,51.78,51.91
2015-07-13,51.92,53.15,51.26,51.47
2015-07-14,51.46,53.48,50.88,53.3
2015-07-15,53.31,53.36,51.19,51.92
2015-07-16,51.93,52.15,50.8,50.99
2015-07-17,51.0,51.13,50.13,50.75
2015-07-20,50.76,51.24,49.84,50.27
2015-07-21,50.28,51.39,50.03,50.13
2015-07-22,50.12,50.56,49.03,49.3
2015-07-23,49.31,49.61,48.2,48.77
2015-07-24,48.76,49.02,47.71,48.0
2015-07-27,48.01,48.18,46.91,47.16
2015-07-28,47.15,48.42,46.68,47.85
2015-07-29,47.84,49.5,47.38,48.88
2015-07-30,48.87,49.34,48.12,48.2
2015-07-31,48.21,48.6,46.35,46.85
2015-08-03,46.84,46.85,45.08,45.5
2015-08-04,45.49,46.2,45.43,45.97
2015-08-05,45.98,46.68,44.83,45.12
2015-08-06,45.13,45.2,44.19,44.87
2015-08-07,44.88,45.13,43.37,43.59
2015-08-10,43.58,44.99,43.53,44.71
2015-08-11,44.7,45.32,42.68,42.88
2015-08-12,42.89,43.86,42.79,43.29
2015-08-13,43.3,43.7,41.74,41.97
2015-08-14,41.98,42.93,41.82,41.91
2015-08-17,41.9,42.67,41.62,41.77
2015-08-18,41.76,42.88,41.43,42.46
2015-08-19,42.45,42.67,40.4,40.97
2015-08-20,40.98,41.79,40.5,40.87
2015-08-21,40.86,41.38,38.99,39.46
2015-08-24,39.47,39.57,37.75,38.88
2015-08-25,38.89,39.87,38.6,39.59
2015-08-26,39.6,39.84,38.51,39.45
2015-08-27,39.44,43.44,39.36,42.92
2015-08-28,42.93,45.88,41.78,44.33
2015-08-31,44.32,49.31,43.59,47.76
2015-09-01,47.74,48.84,43.86,44.37
2015-09-02,44.39,46.75,43.2,46.14
2015-09-03,46.15,48.4,45.68,46.56
2015-09-04,46.57,47.2,45.15,45.84
2015-09-07,45.83,45.89,44.13,44.24
2015-09-08,44.25,46.38,44.17,46.17
2015-09-09,46.16,46.23,43.37,43.66
2015-09-10,43.65,46.03,43.64,45.65
2015-09-11,45.66,45.77,44.15,44.44
2015-09-14,44.45,44.71,43.59,44.21
2015-09-15,44.22,45.22,43.91,44.92
2015-09-16,44.93,47.55,44.83,47.11
2015-09-17,47.13,47.69,46.33,46.72
2015-09-18,46.71,47.01,44.24,45.05
2015-09-21,45.04,46.72,45.01,46.35
2015-09-22,46.36,46.63,45.36,46.19
2015-09-23,46.2,47.14,44.4,44.8
2015-09-24,44.79,45.16,43.7,45.01
2015-09-25,45.02,46.33,45.01,45.28
2015-09-28,45.29,45.47,44.29,44.45
2015-09-29,44.44,45.68,44.35,44.72
2015-09-30,44.71,45.82,44.7,45.65
2015-10-01,45.66,47.06,44.62,45.22
2015-10-02,45.21,45.93,43.97,45.84
2015-10-05,45.85,46.89,45.64,46.24
2015-10-06,46.25,49.33,45.72,49.21
2015-10-07,49.2,49.69,47.71,47.84
2015-10-08,47.83,50.02,47.81,49.86
2015-10-09,49.87,50.9,49.17,50.04
2015-10-12,50.05,50.11,47.03,47.47
2015-10-13,47.48,48.42,46.44,46.76
2015-10-14,46.75,46.94,45.93,46.58
2015-10-15,46.57,47.03,45.22,46.89
2015-10-16,46.88,47.48,46.16,47.07
2015-10-19,47.06,47.12,45.84,46.42
2015-10-20,46.41,46.91,45.71,45.99
2015-10-21,45.98,46.06,44.86,45.44
2015-10-22,45.46,46.08,44.9,45.57
2015-10-23,45.56,45.73,44.2,44.72
2015-10-26,44.73,44.92,43.32,43.46
2015-10-27,43.45,43.73,42.58,43.2
2015-10-28,43.21,46.2,43.06,45.7
2015-10-29,45.71,46.74,45.16,45.89
2015-10-30,45.9,47.01,45.47,46.34
2015-11-02,46.33,46.71,45.56,46.31
2015-11-03,46.3,48.34,45.96,47.72
2015-11-04,47.71,48.26,46.16,46.41
2015-11-05,46.42,46.63,45.11,45.46
2015-11-06,45.44,45.62,44.1,44.65
2015-11-09,44.64,45.09,43.63,44.15
2015-11-10,44.14,44.73,43.54,43.75
2015-11-11,43.74,44.09,42.61,43.13
2015-11-12,43.14,43.24,41.38,41.53
2015-11-13,41.54,42.19,40.21,41.08
2015-11-16,41.09,42.23,40.05,41.71
2015-11-17,41.72,42.01,40.56,40.98
2015-11-18,40.99,41.53,39.9,40.87
2015-11-19,40.88,41.99,39.88,41.91
2015-11-20,41.9,42.74,40.95,41.13
2015-11-23,41.12,42.73,40.4,41.92
2015-11-24,41.91,43.44,41.86,42.85
2015-11-25,42.86,43.28,41.73,43.21
2015-11-26,43.22,43.22,42.28,42.53
2015-11-27,42.54,42.55,41.66,41.78
2015-11-30,41.77,42.59,41.49,41.92
2015-12-01,41.93,42.2,41.16,41.54
2015-12-02,41.53,41.95,39.83,40.34
2015-12-03,40.33,41.76,40.1,41.38
2015-12-04,41.39,41.98,39.37,39.56
2015-12-07,39.57,39.74,37.49,37.74
2015-12-08,37.73,38.57,36.62,38.21
2015-12-09,38.22,38.97,36.86,37.41
2015-12-10,37.4,37.52,36.38,36.48
2015-12-11,36.47,36.82,35.16,35.45
2015-12-14,35.44,36.68,34.52,36.24
2015-12-15,36.23,37.86,36.02,37.07
2015-12-16,37.08,37.33,35.28,35.42
2015-12-17,35.41,35.73,34.62,34.78
2015-12-18,34.79,36.03,34.27,35.71
2015-12-21,35.7,36.12,35.34,36.04
2015-12-22,36.05,36.54,35.65,36.4
2015-12-23,36.41,37.91,36.36,37.67
2015-12-24,37.66,38.26,37.37,38.1
2015-12-25,38.02,38.07,37.76,37.78
2015-12-28,37.79,37.79,36.6,36.82
2015-12-29,36.81,37.92,36.8,37.12
2015-12-30,37.13,37.25,36.4,36.62
2015-12-31,36.63,37.76,36.22,37.06
2016-01-01,37.85,38.27,37.46,37.8
2016-01-04,37.79,38.37,36.33,37.04
2016-01-05,37.05,37.05,35.73,36.03
2016-01-06,36.02,36.09,32.76,33.15
2016-01-07,33.16,34.3,32.09,33.84
2016-01-08,33.85,34.09,32.32,32.48
2016-01-11,32.49,33.19,30.71,30.72
2016-01-12,30.73,32.19,29.92,30.96
2016-01-13,30.95,31.69,30.09,30.54
2016-01-14,30.55,31.74,30.52,30.58
2016-01-15,30.57,30.64,28.36,29.01
2016-01-18,29.02,29.83,28.62,29.36
2016-01-19,29.37,30.18,28.21,28.85
2016-01-20,28.84,29.17,27.54,28.31
2016-01-21,28.3,30.22,27.86,29.9
2016-01-22,29.91,32.61,29.83,32.49
2016-01-25,32.48,32.72,29.53,29.56
2016-01-26,29.55,32.39,29.24,30.89
2016-01-27,30.88,32.82,30.13,31.94
2016-01-28,31.97,34.79,31.73,33.62
2016-01-29,33.63,34.38,32.64,33.08
2016-02-01,33.07,33.34,30.82,30.92
2016-02-02,30.93,31.26,29.39,29.66
2016-02-03,29.67,32.85,29.61,32.45
2016-02-04,32.44,33.58,31.41,31.7
2016-02-05,31.69,32.41,30.62,31.13
2016-02-08,31.14,31.36,29.56,29.96
2016-02-09,29.95,30.59,27.72,28.59
2016-02-10,28.6,29.18,26.71,26.96
2016-02-11,26.97,27.74,26.04,27.64
2016-02-12,27.63,29.64,26.95,29.18
2016-02-15,29.19,30.92,29.0,30.74
2016-02-16,30.75,31.49,28.7,29.19
2016-02-17,29.18,31.68,28.72,31.25
2016-02-18,31.26,31.94,30.26,30.43
2016-02-19,30.44,32.46,29.04,32.32
2016-02-22,32.31,33.82,32.23,32.94
2016-02-23,32.93,33.5,31.09,31.17
2016-02-24,31.18,32.38,30.54,31.98
2016-02-25,31.97,33.46,31.06,32.96
2016-02-26,32.97,34.67,32.53,32.9
2016-02-29,32.89,34.0,32.31,33.85
2016-03-01,33.84,34.74,33.36,33.95
2016-03-02,33.94,35.12,33.55,34.78
2016-03-03,34.79,35.3,34.18,34.81
2016-03-04,34.82,36.7,34.4,36.59
2016-03-07,36.6,38.09,36.08,37.53
2016-03-08,37.52,38.37,36.14,36.59
2016-03-09,36.58,38.43,36.52,38.22
2016-03-10,38.23,38.81,37.2,38.67
2016-03-11,38.68,39.0,38.13,38.38
2016-03-14,38.37,38.43,36.67,36.91
2016-03-15,36.9,37.04,35.95,36.88
2016-03-16,36.89,39.36,36.6,39.08
2016-03-17,39.09,40.53,38.68,40.26
2016-03-18,40.27,41.19,39.26,40.73
2016-03-21,40.72,41.78,40.4,41.45
2016-03-22,41.44,41.86,40.76,41.05
2016-03-23,41.06,41.26,39.45,39.68
2016-03-24,39.67,39.7,38.33,39.57
2016-03-25,39.53,39.87,39.53,39.75
2016-03-28,39.76,40.12,38.85,39.14
2016-03-29,39.13,39.17,37.9,38.56
2016-03-30,38.57,39.82,37.73,37.84
2016-03-31,37.83,39.02,37.57,38.02
2016-04-01,38.03,38.36,36.17,36.36
2016-04-04,36.37,37.19,35.26,35.53
2016-04-05,35.54,36.9,35.23,36.83
2016-04-06,36.84,38.27,36.55,38.14
2016-04-07,38.15,38.19,36.68,37.99
2016-04-08,38.0,40.3,37.96,39.84
2016-04-11,39.85,40.73,39.24,40.22
2016-04-12,40.23,42.23,40.08,41.75
2016-04-13,41.76,42.4,41.14,41.18
2016-04-14,41.17,42.14,40.83,41.57
2016-04-15,41.56,41.67,37.62,38.47
2016-04-18,38.46,40.23,38.1,39.67
2016-04-19,39.68,42.52,39.61,41.43
2016-04-20,41.44,44.39,41.29,44.25
2016-04-21,44.26,44.47,43.04,43.69
2016-04-22,43.7,44.43,42.94,43.14
2016-04-25,43.13,44.02,42.57,42.83
2016-04-26,42.85,44.81,42.49,44.45
2016-04-27,44.46,45.59,43.76,45.11
2016-04-28,45.1,46.12,44.94,46.03
2016-04-29,46.02,46.76,45.23,45.46
2016-05-02,45.45,46.12,44.53,45.09
2016-05-03,45.08,45.33,43.31,43.65
2016-05-04,43.67,44.86,43.21,44.68
2016-05-05,44.67,46.05,43.95,44.03
2016-05-06,44.02,45.92,43.53,45.41
2016-05-09,45.42,45.75,43.02,43.42
2016-05-10,43.41,44.78,43.17,44.41
2016-05-11,44.4,46.34,43.95,46.13
2016-05-12,46.12,47.01,45.6,46.18
2016-05-13,46.19,46.98,45.74,46.78
2016-05-16,46.79,48.26,46.74,48.21
2016-05-17,48.22,48.72,47.52,48.46
2016-05-18,48.45,48.92,47.4,47.52
2016-05-19,47.51,49.27,46.73,49.18
2016-05-20,49.16,49.22,47.94,48.13
2016-05-23,48.12,48.25,47.4,47.89
2016-05-24,47.88,49.33,47.63,49.26
2016-05-25,49.25,49.9,48.64,49.85
2016-05-26,49.84,50.19,49.06,49.13
2016-05-27,49.12,49.7,48.69,49.26
2016-05-30,49.27,49.74,49.06,49.52
2016-05-31,49.51,50.09,48.6,48.66
2016-06-01,48.65,49.24,47.74,48.91
2016-06-02,48.9,49.45,47.96,49.15
2016-06-03,49.14,49.38,48.32,49.07
2016-06-06,49.06,49.88,48.95,49.52
2016-06-07,49.51,50.51,49.5,50.46
2016-06-08,50.47,51.65,50.31,51.53
2016-06-09,51.54,51.61,50.22,50.38
2016-06-10,50.37,50.41,48.2,48.47
2016-06-13,48.46,49.26,48.14,48.34
2016-06-14,48.33,48.67,47.55,47.79
2016-06-15,47.8,48.7,47.27,47.54
2016-06-16,47.53,47.6,45.83,46.58
2016-06-17,46.57,48.57,46.5,48.55
2016-06-20,48.56,49.94,48.4,49.77
2016-06-21,49.76,50.43,48.84,50.11
2016-06-22,50.12,50.52,48.4,49.42
2016-06-23,49.41,50.43,46.73,46.99
2016-06-24,46.97,48.43,46.84,47.39
2016-06-27,47.4,47.94,45.82,46.91
2016-06-28,46.9,48.37,46.78,48.16
2016-06-29,48.17,49.98,48.02,49.41
2016-06-30,49.42,49.58,48.16,48.59
2016-07-01,48.58,49.28,47.89,48.95
2016-07-04,48.97,49.33,48.25,48.35
2016-07-05,48.36,48.4,46.14,46.33
2016-07-06,46.34,47.92,45.92,47.5
2016-07-07,47.51,48.23,44.87,45.56
2016-07-08,45.57,45.95,44.76,45.02
2016-07-11,45.01,45.75,44.41,44.73
2016-07-12,44.72,46.91,44.66,46.39
2016-07-13,46.4,46.66,44.56,45.38
2016-07-14,45.39,45.78,44.94,45.51
2016-07-15,45.5,46.31,45.04,46.01
2016-07-18,46.02,46.06,44.85,45.08
2016-07-19,45.09,45.65,44.53,45.59
2016-07-20,45.6,46.07,44.54,45.86
2016-07-21,45.87,46.07,44.52,44.67
2016-07-22,44.66,44.95,43.73,44.11
2016-07-25,44.1,44.29,42.95,43.25
2016-07-26,43.26,43.26,42.35,42.84
2016-07-27,42.85,43.18,41.67,42.08
2016-07-28,42.07,42.2,40.94,41.08
2016-07-29,41.07,41.81,40.56,41.73
2016-08-01,41.74,41.86,39.81,40.18
2016-08-02,40.17,40.89,39.25,39.75
2016-08-03,39.74,41.39,39.19,41.12
2016-08-04,41.13,42.06,40.42,41.56
2016-08-05,41.57,42.08,41.05,41.88
2016-08-08,41.89,43.37,41.86,42.62
2016-08-09,42.61,43.5,42.47,42.71
2016-08-10,42.7,43.37,41.27,41.5
2016-08-11,41.49,43.84,41.09,43.76
2016-08-12,43.75,44.93,43.3,44.82
2016-08-15,44.83,45.91,44.37,45.44
2016-08-16,45.45,46.71,45.33,46.36
2016-08-17,46.37,46.93,45.88,46.73
2016-08-18,46.74,48.37,46.71,48.31
2016-08-19,48.32,49.1,47.92,48.63
2016-08-22,48.62,48.63,46.61,46.76
2016-08-23,46.77,48.3,46.59,47.54
2016-08-24,47.55,47.69,46.44,46.74
2016-08-25,46.73,47.44,46.41,47.24
2016-08-26,47.25,48.44,46.93,47.06
2016-08-29,47.07,47.21,46.61,47.09
2016-08-30,47.13,47.47,45.75,46.3
2016-08-31,46.31,46.39,44.5,44.93
2016-09-01,44.94,45.05,42.99,43.33
2016-09-02,43.34,44.66,43.15,44.07
2016-09-05,44.08,46.52,44.07,45.36
2016-09-06,45.37,45.4,43.84,45.17
2016-09-07,45.19,46.4,44.54,46.27
2016-09-08,46.28,47.72,45.77,47.21
2016-09-09,47.2,47.26,45.02,45.1
2016-09-12,45.11,46.5,44.72,45.84
2016-09-13,45.83,45.91,44.76,45.11
2016-09-14,45.1,45.31,43.42,43.64
2016-09-15,43.65,44.32,43.25,43.66
2016-09-16,43.65,43.9,42.73,43.83
2016-09-19,43.84,44.13,43.19,43.61
2016-09-20,43.62,45.11,43.05,44.84
2016-09-21,44.85,45.86,44.69,45.73
2016-09-22,45.75,46.5,45.6,45.81
2016-09-23,45.8,46.54,44.21,44.79
2016-09-26,44.78,46.18,44.43,45.87
2016-09-27,45.86,45.92,44.18,44.64
2016-09-28,44.63,47.45,44.35,47.12
2016-09-29,47.13,48.3,46.59,47.54
2016-09-30,47.53,48.28,47.03,47.97
2016-10-03,47.93,49.0,47.85,48.53
2016-10-04,48.54,49.28,48.25,49.13
2016-10-05,49.14,49.95,49.12,49.47
2016-10-06,49.46,50.61,49.31,50.39
2016-10-07,50.4,50.73,49.14,49.34
2016-10-10,49.35,51.58,49.24,51.24
2016-10-11,51.25,51.5,50.38,50.87
2016-10-12,50.88,51.15,49.61,49.77
2016-10-13,49.76,50.77,49.35,50.66
2016-10-14,50.67,51.12,49.89,50.2
2016-10-17,50.19,50.56,49.46,50.24
2016-10-18,50.23,50.94,49.75,50.76
2016-10-19,50.75,51.92,50.72,51.61
2016-10-20,51.62,51.65,50.32,50.34
2016-10-21,50.35,51.0,50.2,50.57
2016-10-24,50.56,50.96,49.61,50.44
2016-10-25,50.45,50.91,49.2,49.28
2016-10-26,49.27,50.08,48.86,49.23
2016-10-27,49.24,50.04,48.99,49.74
2016-10-28,49.75,49.78,48.19,48.48
2016-10-31,48.49,48.72,46.62,46.92
2016-11-01,46.91,47.33,46.18,46.23
2016-11-02,46.24,46.43,44.96,45.75
2016-11-03,45.74,45.86,44.35,44.77
2016-11-04,44.78,44.82,43.56,44.56
2016-11-07,44.57,44.99,44.1,44.85
2016-11-08,44.86,45.37,43.08,43.34
2016-11-09,43.33,45.93,43.24,45.08
2016-11-10,45.07,45.62,44.25,44.5
2016-11-11,44.51,44.61,43.04,43.37
2016-11-14,43.38,44.24,42.19,44.17
2016-11-15,44.18,46.07,44.03,45.71
2016-11-16,45.7,46.38,45.03,45.41
2016-11-17,45.42,46.55,44.84,45.13
2016-11-18,45.12,47.0,44.55,46.98
2016-11-21,46.99,48.79,46.76,48.76
2016-11-22,48.77,49.18,47.16,47.86
2016-11-23,47.87,48.4,47.39,48.0
2016-11-24,47.99,48.24,47.57,47.6
2016-11-25,47.59,47.7,45.13,46.08
2016-11-28,46.07,47.63,45.35,46.73
2016-11-29,46.74,46.85,44.82,45.46
2016-11-30,45.47,49.88,45.43,49.8
2016-12-01,49.81,51.78,49.07,50.67
2016-12-02,50.66,51.71,50.17,51.29
2016-12-05,51.28,52.39,50.93,51.24
2016-12-06,51.23,51.58,50.27,50.64
2016-12-07,50.63,51.18,49.71,49.89
2016-12-08,49.88,51.08,49.6,51.03
2016-12-09,51.02,54.49,50.94,53.92
2016-12-12,53.93,54.47,52.17,52.63
2016-12-13,52.62,53.39,52.1,52.26
2016-12-14,52.25,52.75,50.66,50.98
2016-12-15,50.97,51.45,49.94,51.22
2016-12-16,51.21,52.51,50.49,52.31
2016-12-19,52.32,53.21,51.5,52.99
2016-12-20,52.98,53.75,52.83,53.45
2016-12-21,53.46,53.77,52.31,52.6
2016-12-22,52.62,53.17,52.07,52.69
2016-12-23,52.68,53.26,52.25,53.25
2016-12-26,53.28,53.32,53.02,53.13
2016-12-27,53.12,54.08,53.03,53.77
2016-12-28,53.76,54.34,53.45,53.75
2016-12-29,53.76,54.18,53.58,53.93
2016-12-30,53.94,54.05,53.4,53.88
2017-01-02,54.19,54.19,53.94,54.04
2017-01-03,54.03,55.22,52.11,52.72
2017-01-04,52.73,53.4,52.14,53.18
2017-01-05,53.19,54.1,52.79,53.68
2017-01-06,53.69,54.3,53.31,53.73
2017-01-09,53.71,53.76,51.75,52.04
2017-01-10,52.03,52.35,50.71,50.95
2017-01-11,50.96,52.76,50.74,52.13
2017-01-12,52.14,53.48,52.11,53.07
2017-01-13,53.06,53.1,52.27,52.5
2017-01-16,52.49,52.7,52.11,52.44
2017-01-17,52.46,53.5,52.23,52.64
2017-01-18,52.63,52.77,50.9,51.47
2017-01-19,51.48,52.34,51.01,52.29
2017-01-20,52.3,53.65,52.12,53.12
2017-01-23,53.11,53.21,52.21,52.97
2017-01-24,52.96,53.54,52.66,53.0
2017-01-25,52.99,53.45,52.55,53.19
2017-01-26,53.18,54.04,52.78,53.76
2017-01-27,53.75,54.06,52.58,52.93
2017-01-30,52.92,53.44,52.32,52.39
2017-01-31,52.38,53.55,52.23,52.7
2017-02-01,52.71,53.9,52.65,53.56
2017-02-02,53.55,54.31,53.35,53.81
2017-02-03,53.82,54.2,53.39,54.0
2017-02-06,53.99,54.11,52.9,53.12
2017-02-07,53.13,53.14,51.21,51.57
2017-02-08,51.56,52.65,51.49,52.58
2017-02-09,52.57,53.2,52.52,53.03
2017-02-10,53.04,54.11,52.89,53.78
2017-02-13,53.77,53.87,52.76,53.04
2017-02-14,53.05,53.7,52.77,52.84
2017-02-15,52.85,53.49,52.72,53.04
2017-02-16,53.03,53.57,52.67,53.41
2017-02-17,53.42,53.51,52.88,53.35
2017-02-20,53.42,53.51,52.88,53.35
2017-02-21,53.42,53.51,52.88,53.35
2017-02-22,53.42,53.51,52.88,53.35
2017-02-23,53.42,53.51,52.88,53.35
