Date,Open,High,Low,Close
2017-02-24,54.01,54.24,53.93,54.22
2017-02-27,54.23,54.58,53.97,54.19
2017-02-28,54.2,54.21,53.17,54.07
2017-03-01,54.08,54.41,53.52,53.52
2017-03-02,53.51,53.78,52.53,52.66
2017-03-03,52.65,53.38,52.56,53.08
2017-03-06,53.09,53.54,52.75,53.17
2017-03-07,53.16,53.78,52.71,52.78
2017-03-08,52.79,52.89,50.04,50.58
2017-03-09,50.57,50.81,48.59,49.62
2017-03-10,49.63,50.1,47.9,48.06
2017-03-13,48.07,48.66,47.95,48.41
2017-03-14,48.42,48.84,47.08,48.53
2017-03-15,48.54,49.18,48.15,49.12
2017-03-16,49.11,49.6,48.44,48.85
2017-03-17,48.84,49.18,48.25,48.35
2017-03-20,48.33,49.14,47.83,49.09
2017-03-21,49.1,49.45,47.98,48.1
2017-03-22,48.11,48.42,47.03,48.37
2017-03-23,48.36,48.46,47.57,47.82
2017-03-24,47.81,48.26,47.53,47.84
2017-03-27,47.83,47.98,47.07,47.96
2017-03-28,47.97,48.73,47.89,48.57
2017-03-29,48.56,49.63,48.37,49.55
2017-03-30,49.56,50.45,49.27,50.17
2017-03-31,50.15,50.81,49.89,50.5
2017-04-03,50.51,50.81,50.11,50.24
2017-04-04,50.25,51.33,49.87,51.3
2017-04-05,51.29,51.86,50.73,50.9
2017-04-06,50.89,52.92,50.8,52.47
2017-04-07,52.46,52.66,51.48,52.39
2017-04-10,52.38,53.22,52.35,53.07
2017-04-11,53.06,53.58,52.69,53.54
2017-04-12,53.55,53.74,52.7,53.01
2017-04-13,53.0,53.37,52.85,52.91
2017-04-14,52.96,53.06,52.62,52.73
2017-04-17,52.74,53.19,52.5,52.56
2017-04-18,52.57,52.83,52.1,52.3
2017-04-19,52.29,52.61,50.07,51.1
2017-04-20,51.09,51.36,50.49,50.71
2017-04-21,50.72,50.91,49.19,49.86
2017-04-24,49.87,50.2,49.02,49.47
2017-04-25,49.46,49.81,48.86,49.43
2017-04-26,49.42,50.18,48.94,49.35
2017-04-27,49.34,49.4,48.2,49.39
2017-04-28,49.4,49.74,48.79,49.23
2017-05-01,49.22,49.26,48.57,48.75
2017-05-02,48.76,49.26,47.35,48.05
2017-05-03,48.07,48.21,47.29,47.71
2017-05-04,47.72,47.72,43.75,44.21
2017-05-05,44.22,46.96,44.05,46.83
2017-05-08,46.84,46.85,45.71,46.47
2017-05-09,46.46,46.76,45.52,46.16
2017-05-10,46.15,47.76,46.01,47.52
2017-05-11,47.51,48.2,47.48,47.91
2017-05-12,47.9,48.67,47.34,48.53
2017-05-15,48.54,49.64,48.5,49.01
2017-05-16,49.0,49.36,48.02,48.15
2017-05-17,48.16,49.48,48.15,48.9
2017-05-18,48.89,49.86,48.04,49.72
2017-05-19,49.71,51.23,49.5,51.15
2017-05-22,51.17,51.41,50.74,50.9
2017-05-23,50.91,51.76,50.57,51.53
2017-05-24,51.54,51.9,51.02,51.71
2017-05-25,51.72,51.98,48.24,48.46
2017-05-26,48.47,50.02,48.17,49.59
2017-05-29,49.6,50.27,49.5,49.86
2017-05-30,49.85,49.91,49.02,49.35
2017-05-31,49.34,49.37,47.73,48.72
2017-06-01,48.73,49.15,47.8,48.08
2017-06-02,48.07,48.4,46.73,48.23
2017-06-05,48.24,48.37,46.85,47.12
2017-06-06,47.13,48.38,47.06,48.15
2017-06-07,48.14,48.16,45.64,45.96
2017-06-08,45.95,46.16,45.2,45.59
2017-06-09,45.6,46.16,45.26,46.09
2017-06-12,46.1,46.69,45.65,46.24
2017-06-13,46.23,46.55,45.55,45.97
2017-06-14,45.98,46.46,44.45,44.67
2017-06-15,44.68,44.79,44.22,44.43
2017-06-16,44.42,44.92,44.42,44.6
2017-06-19,44.59,45.04,44.08,44.45
2017-06-20,44.44,44.67,42.93,43.42
2017-06-21,43.43,44.18,42.04,42.51
2017-06-22,42.5,43.3,42.25,42.86
2017-06-23,42.85,43.57,42.52,43.52
2017-06-26,43.53,43.63,42.62,43.52
2017-06-27,43.51,44.42,43.4,44.11
2017-06-28,44.12,45.01,43.79,44.92
2017-06-29,44.93,45.43,44.64,45.18
2017-06-30,45.17,46.35,45.06,46.2
2017-07-03,46.19,47.1,45.91,46.83
2017-07-04,46.82,47.3,46.73,46.96
2017-07-05,46.95,47.22,44.55,45.44
2017-07-06,45.42,46.51,44.63,44.92
2017-07-07,44.91,45.04,43.77,44.56
2017-07-10,44.55,44.82,43.64,44.56
2017-07-11,44.55,45.87,43.82,45.76
2017-07-12,45.77,46.44,45.11,45.47
2017-07-13,45.48,46.26,44.98,45.98
2017-07-14,45.97,46.72,45.78,46.65
2017-07-17,46.66,46.86,45.88,46.07
2017-07-18,46.08,46.9,45.8,46.32
2017-07-19,46.31,47.34,46.13,47.26
2017-07-20,47.25,47.72,46.8,46.93
2017-07-21,46.94,47.19,45.54,45.81
2017-07-24,45.82,46.69,45.39,46.6
2017-07-25,46.59,48.65,46.46,48.35
2017-07-26,48.36,48.84,47.85,48.67
2017-07-27,48.68,49.22,48.24,48.88
2017-07-28,48.87,50.01,48.85,49.89
2017-07-31,49.88,50.39,49.17,50.23
2017-08-01,50.24,50.41,48.35,48.71
2017-08-02,48.7,49.63,48.54,49.42
2017-08-03,49.43,49.94,48.77,48.93
2017-08-04,48.92,49.68,48.49,49.46
2017-08-07,49.45,49.49,48.53,49.18
2017-08-08,49.19,49.76,48.86,48.99
2017-08-09,49.0,49.7,48.91,49.55
2017-08-10,49.54,50.2,48.19,48.3
2017-08-11,48.31,48.96,47.98,48.82
2017-08-14,48.81,49.14,47.42,47.64
2017-08-15,47.65,47.84,47.01,47.73
2017-08-16,47.74,47.96,46.66,46.9
2017-08-17,46.89,47.17,46.45,47.03
2017-08-18,47.02,48.73,46.77,48.5
2017-08-21,48.49,48.72,47.02,47.71
2017-08-22,47.72,48.19,47.35,47.7
2017-08-23,47.71,48.48,47.53,48.37
2017-08-24,48.36,48.41,47.05,47.75
2017-08-25,47.76,48.14,47.39,47.66
2017-08-28,47.67,47.7,46.14,46.79
2017-08-29,46.78,46.94,45.75,46.29
2017-08-30,46.3,46.7,45.58,45.94
2017-08-31,45.95,47.45,45.87,46.93
2017-09-01,46.94,47.49,46.55,47.43
2017-09-04,47.42,47.63,47.15,47.37
2017-09-05,47.38,48.97,47.36,48.55
2017-09-06,48.54,49.4,48.53,49.05
2017-09-07,49.06,49.31,48.62,49.19
2017-09-08,49.2,49.23,47.27,47.83
2017-09-11,47.84,48.25,46.99,48.0
2017-09-12,47.99,48.42,47.72,48.22
2017-09-13,48.23,49.38,48.11,49.19
2017-09-14,49.2,50.48,49.14,49.7
2017-09-15,49.71,50.11,49.4,49.88
2017-09-18,49.89,50.31,49.18,49.9
2017-09-19,49.89,50.41,49.32,50.24
2017-09-20,50.23,51.09,50.13,50.72
2017-09-21,50.71,50.79,50.06,50.6
2017-09-22,50.61,50.76,50.28,50.51
2017-09-25,50.52,52.41,50.38,52.34
2017-09-26,52.33,52.35,51.42,52.12
2017-09-27,52.13,52.32,51.63,51.95
2017-09-28,51.94,52.84,51.21,51.49
2017-09-29,51.5,51.75,51.24,51.5
2017-10-02,51.49,51.61,50.06,50.4
2017-10-03,50.39,50.71,49.9,49.98
2017-10-04,49.99,50.64,49.76,49.94
2017-10-05,49.93,51.18,49.86,50.74
2017-10-06,50.73,50.8,49.09,49.41
2017-10-09,49.42,49.76,49.12,49.63
2017-10-10,49.62,51.13,49.55,51.07
2017-10-11,51.06,51.4,50.6,51.03
2017-10-12,51.02,51.06,50.14,50.87
2017-10-13,50.88,51.97,50.88,51.87
2017-10-16,51.88,52.35,51.6,51.8
2017-10-17,51.79,52.23,51.2,52.08
2017-10-18,52.07,52.31,51.68,51.96
2017-10-19,51.95,52.04,51.06,51.58
2017-10-20,51.59,52.22,50.86,52.08
2017-10-23,52.09,52.28,51.67,51.99
2017-10-24,51.98,52.59,51.54,52.41
2017-10-25,52.42,52.43,51.88,52.09
2017-10-26,52.08,52.84,51.91,52.61
2017-10-27,52.6,54.17,52.24,53.94
2017-10-30,53.93,54.44,53.74,54.03
2017-10-31,54.04,54.82,53.92,54.59
2017-11-01,54.58,55.2,53.88,54.28
2017-11-02,54.29,55.01,53.98,54.78
2017-11-03,54.79,55.97,54.4,55.73
2017-11-06,55.74,57.59,55.64,57.31
2017-11-07,57.33,57.67,56.83,56.97
2017-11-08,56.96,57.9,56.41,56.85
2017-11-09,56.84,57.51,56.68,57.03
2017-11-10,57.04,57.33,56.54,56.78
2017-11-13,56.79,57.13,56.29,56.61
2017-11-14,56.62,56.65,54.8,55.02
2017-11-15,55.03,55.54,54.9,55.34
2017-11-16,55.35,55.6,54.92,55.25
2017-11-17,55.26,56.85,55.25,56.74
2017-11-20,56.75,56.91,55.73,56.43
2017-11-21,56.42,57.78,56.32,57.69
2017-11-22,57.7,58.13,57.32,57.87
2017-11-23,57.88,58.56,57.74,58.44
2017-11-24,58.45,59.02,58.4,58.68
2017-11-27,58.69,58.72,57.54,57.75
2017-11-28,57.77,58.09,57.41,57.66
2017-11-29,57.67,58.28,56.75,57.44
2017-11-30,57.45,57.96,56.84,57.56
2017-12-01,57.55,58.86,57.53,57.91
2017-12-04,57.9,58.0,57.34,57.56
2017-12-05,57.57,57.9,57.07,57.37
2017-12-06,57.36,57.55,55.86,56.14
2017-12-07,56.13,56.76,55.81,56.65
2017-12-08,56.64,57.77,56.53,57.14
2017-12-11,57.13,58.36,56.9,58.35
2017-12-12,58.34,58.54,56.84,57.46
2017-12-13,57.45,57.81,56.54,56.68
2017-12-14,56.67,57.21,56.08,57.17
2017-12-15,57.18,57.46,56.93,57.38
2017-12-18,57.39,57.77,56.81,57.32
2017-12-19,57.31,57.77,57.27,57.71
2017-12-20,57.72,58.1,57.43,57.99
2017-12-21,58.0,58.37,57.62,58.18
2017-12-22,58.17,58.49,57.86,58.36
2017-12-25,58.39,58.63,58.37,58.48
2017-12-26,58.49,59.99,58.31,59.75
2017-12-27,59.76,59.91,59.32,59.74
2017-12-28,59.75,60.3,59.43,60.26
2017-12-29,60.27,60.49,59.93,60.1
2018-01-01,60.21,60.71,60.13,60.57
2018-01-02,60.58,60.72,60.1,60.37
2018-01-03,60.36,62.12,60.27,62.1
2018-01-04,62.09,62.19,61.59,61.98
2018-01-05,61.97,62.01,61.09,61.58
2018-01-08,61.57,62.54,61.32,62.18
2018-01-09,62.19,63.51,61.79,63.46
2018-01-10,63.45,63.66,63.08,63.5
2018-01-11,63.49,64.75,63.43,63.61
2018-01-12,63.6,64.56,63.05,64.46
2018-01-15,64.48,64.87,64.09,64.5
2018-01-16,64.49,64.53,63.38,63.64
2018-01-17,63.65,64.33,63.3,64.22
2018-01-18,64.21,64.23,62.83,63.19
2018-01-19,63.18,63.74,62.92,63.43
2018-01-22,63.42,64.11,63.04,63.95
2018-01-23,63.94,64.85,63.69,64.43
2018-01-24,64.42,66.33,64.35,66.25
2018-01-25,66.24,66.64,64.92,65.32
2018-01-26,65.31,66.45,65.28,66.35
2018-01-29,66.34,66.38,64.77,64.8
2018-01-30,64.79,65.17,63.66,63.94
2018-01-31,63.95,64.98,63.83,64.84
2018-02-01,64.85,66.28,64.62,66.06
2018-02-02,66.07,66.23,64.46,64.77
2018-02-05,64.76,65.38,63.28,63.33
2018-02-06,63.32,64.27,63.11,63.95
2018-02-07,63.96,63.96,61.24,61.43
2018-02-08,61.44,62.07,60.26,60.51
2018-02-09,60.52,60.75,58.06,59.83
2018-02-12,59.82,60.77,59.2,59.59
2018-02-13,59.6,59.7,58.39,59.15
2018-02-14,59.14,61.39,58.19,61.26
2018-02-15,61.27,61.8,59.72,61.69
2018-02-16,61.68,62.52,60.87,62.48
2018-02-19,62.47,62.63,61.95,62.26
2018-02-20,62.25,62.41,61.03,61.04
2018-02-21,61.05,61.84,60.75,61.02
2018-02-22,61.03,63.07,60.96,62.73
2018-02-23,62.72,63.88,62.32,63.76
2018-02-26,63.77,64.21,63.05,63.76
2018-02-27,63.75,63.91,62.52,62.68
2018-02-28,62.69,63.4,61.35,61.71
2018-03-01,61.7,61.82,60.18,60.96
2018-03-02,60.95,61.72,60.13,61.4
2018-03-05,61.39,62.86,61.1,62.66
2018-03-06,62.67,63.25,61.82,62.15
2018-03-07,62.14,62.56,60.57,61.25
2018-03-08,61.26,61.36,59.95,60.23
2018-03-09,60.24,62.32,60.17,62.1
2018-03-12,62.09,62.1,60.66,61.21
2018-03-13,61.22,61.95,60.26,60.8
2018-03-14,60.79,61.31,60.11,61.05
2018-03-15,61.06,61.52,60.81,61.14
2018-03-16,61.13,62.52,61.07,61.99
2018-03-19,61.98,62.38,61.35,62.33
2018-03-20,62.34,63.96,62.32,63.68
2018-03-21,63.69,65.7,63.57,65.18
2018-03-22,65.17,65.38,64.1,64.97
2018-03-23,64.98,66.53,64.39,65.66
2018-03-26,65.65,65.96,65.06,65.88
2018-03-27,65.87,66.4,64.53,64.73
2018-03-28,64.74,65.11,63.71,64.65
2018-03-29,64.66,65.24,64.15,64.89
2018-03-30,64.88,65.34,64.87,65.17
2018-04-02,65.16,65.4,62.81,63.1
2018-04-03,63.09,63.84,63.01,63.31
2018-04-04,63.32,63.77,62.05,63.67
2018-04-05,63.66,64.1,62.81,63.12
2018-04-06,63.11,63.66,61.8,62.3
2018-04-09,62.31,63.92,62.08,63.75
2018-04-10,63.76,65.84,63.74,65.36
2018-04-11,65.34,67.41,65.14,67.17
2018-04-12,67.16,67.22,65.99,66.87
2018-04-13,66.86,67.74,66.62,66.78
2018-04-16,66.79,66.96,66.12,66.51
2018-04-17,66.5,66.91,65.55,66.83
2018-04-18,66.82,68.94,66.81,68.88
2018-04-19,68.87,69.54,67.96,68.26
2018-04-20,68.27,68.64,67.48,68.32
2018-04-23,68.33,69.07,67.13,68.94
2018-04-24,68.93,69.35,67.48,67.73
2018-04-25,67.72,68.42,67.1,68.4
2018-04-26,68.39,68.76,67.71,67.94
2018-04-27,67.95,68.34,67.64,67.84
2018-04-30,67.85,69.32,67.16,68.78
2018-05-01,68.8,68.82,66.84,67.55
2018-05-02,67.54,68.12,66.91,67.81
2018-05-03,67.82,68.63,67.2,68.34
2018-05-04,68.35,70.67,68.12,70.42
2018-05-07,70.41,70.8,69.5,69.84
2018-05-08,69.85,70.7,67.62,70.62
2018-05-09,70.63,71.73,70.45,71.72
2018-05-10,71.73,71.86,70.55,71.27
2018-05-11,71.26,71.58,70.32,70.44
2018-05-14,70.45,71.23,70.25,71.02
2018-05-15,71.03,71.9,70.42,71.15
2018-05-16,71.14,71.83,70.65,71.72
2018-05-17,71.71,72.28,71.1,71.61
2018-05-18,71.62,71.86,70.99,71.77
2018-05-21,71.78,72.66,71.24,72.5
2018-05-22,72.51,72.88,71.78,71.93
2018-05-23,71.92,72.09,71.18,71.62
2018-05-24,71.63,71.72,70.51,70.63
2018-05-25,70.64,70.66,65.79,66.22
2018-05-28,66.21,67.19,66.17,66.78
2018-05-29,66.77,67.32,65.91,66.52
2018-05-30,66.51,68.64,66.45,68.06
2018-05-31,68.07,68.2,66.56,66.84
2018-06-01,66.85,67.32,65.5,65.74
2018-06-04,65.73,66.02,64.57,65.12
2018-06-05,65.13,65.86,64.21,65.82
2018-06-06,65.83,65.95,64.27,65.01
2018-06-07,65.02,66.17,64.8,66.03
2018-06-08,66.04,66.22,65.14,65.64
2018-06-11,65.65,66.33,64.84,66.18
2018-06-12,66.19,66.67,65.51,65.93
2018-06-13,65.92,66.85,65.82,66.6
2018-06-14,66.61,67.14,66.35,66.97
2018-06-15,66.96,67.0,63.58,63.82
2018-06-18,63.83,65.96,63.7,65.47
2018-06-19,65.46,65.52,64.38,65.1
2018-06-20,65.11,66.33,64.79,65.54
2018-06-21,65.53,66.62,64.33,66.42
2018-06-22,66.43,69.36,66.08,68.39
2018-06-25,68.4,69.4,67.78,68.31
2018-06-26,68.32,70.92,67.73,70.83
2018-06-27,70.82,73.04,70.58,72.48
2018-06-28,72.49,74.0,72.2,73.18
2018-06-29,73.17,74.44,72.59,73.2
2018-07-02,73.19,74.77,73.14,74.59
2018-07-03,74.58,75.25,72.74,74.57
2018-07-04,74.58,74.64,73.5,73.84
2018-07-05,73.83,74.78,72.52,72.81
2018-07-06,72.8,74.2,72.13,74.06
2018-07-09,74.07,74.23,72.98,74.02
2018-07-10,74.03,74.66,73.19,73.58
2018-07-11,73.59,74.02,70.01,70.79
2018-07-12,70.78,71.21,69.23,70.29
2018-07-13,70.31,71.64,69.83,70.63
2018-07-16,70.64,70.73,67.57,68.07
2018-07-17,68.06,68.42,67.04,67.71
2018-07-18,67.7,69.04,67.07,68.84
2018-07-19,68.83,70.16,67.8,68.12
2018-07-20,68.11,68.89,67.7,68.17
2018-07-23,68.18,69.29,67.58,67.7
2018-07-24,67.71,69.03,67.57,68.72
2018-07-25,68.71,69.68,68.19,69.36
2018-07-26,69.37,69.9,68.92,69.59
2018-07-27,69.6,69.75,68.24,68.86
2018-07-30,68.87,70.42,68.84,69.74
2018-07-31,69.75,69.9,68.11,68.35
2018-08-01,68.36,68.49,67.3,67.85
2018-08-02,67.86,69.34,66.91,69.06
2018-08-03,69.07,69.21,67.86,68.74
2018-08-06,68.75,69.89,68.59,69.07
2018-08-07,69.09,69.8,68.97,69.25
2018-08-08,69.26,69.35,66.33,66.99
2018-08-09,66.98,67.4,66.49,66.81
2018-08-10,66.82,67.93,66.14,67.55
2018-08-13,67.56,67.75,65.7,67.48
2018-08-14,67.49,68.35,66.52,66.75
2018-08-15,66.74,66.88,64.41,65.0
2018-08-16,64.99,65.5,64.73,65.43
2018-08-17,65.44,66.37,65.34,65.65
2018-08-20,65.66,66.66,65.37,65.49
2018-08-21,65.48,66.47,65.3,66.15
2018-08-22,66.16,68.12,66.02,67.9
2018-08-23,67.89,68.28,67.31,68.26
2018-08-24,68.27,69.29,68.21,68.67
2018-08-27,68.66,69.13,68.34,68.86
2018-08-28,68.85,69.18,68.2,68.56
2018-08-29,68.55,69.74,68.36,69.67
2018-08-30,69.68,70.48,69.54,70.24
2018-08-31,70.25,70.35,69.52,69.59
2018-09-03,69.6,70.19,69.56,70.02
2018-09-04,70.03,71.38,69.06,69.4
2018-09-05,69.39,69.57,68.41,68.61
2018-09-06,68.62,69.0,66.99,67.74
2018-09-07,67.73,68.25,66.85,68.17
2018-09-10,68.16,68.5,67.33,67.59
2018-09-11,67.58,70.13,67.48,69.87
2018-09-12,69.86,71.25,69.49,69.88
2018-09-13,69.87,69.92,68.34,68.77
2018-09-14,68.76,69.89,67.93,68.93
2018-09-17,68.94,69.7,68.52,68.62
2018-09-18,68.63,70.4,68.53,69.8
2018-09-19,69.79,71.33,69.64,71.22
2018-09-20,71.23,71.28,70.02,70.23
2018-09-21,70.22,71.78,69.98,71.6
2018-09-24,71.59,72.72,71.56,72.25
2018-09-25,72.24,72.73,71.83,72.13
2018-09-26,72.14,72.53,71.47,72.4
2018-09-27,72.39,72.57,71.7,72.27
2018-09-28,72.26,73.71,71.87,73.56
2018-10-01,73.55,75.75,72.94,75.5
2018-10-02,75.49,75.89,74.92,75.21
2018-10-03,75.2,76.88,74.31,76.29
2018-10-04,76.3,76.44,73.87,74.74
2018-10-05,74.75,75.19,73.54,73.79
2018-10-08,73.78,74.74,73.06,74.67
2018-10-09,74.66,75.25,73.99,74.61
2018-10-10,74.62,75.06,71.83,71.92
2018-10-11,71.91,72.58,70.49,71.33
2018-10-12,71.32,72.68,70.63,72.1
2018-10-15,72.11,72.16,70.84,71.83
2018-10-16,71.84,72.42,71.02,71.99
2018-10-17,72.0,72.23,69.43,69.8
2018-10-18,69.81,69.88,68.46,68.76
2018-10-19,68.75,69.75,68.55,69.5
2018-10-22,69.51,69.82,68.45,69.23
2018-10-23,69.22,69.28,65.73,66.56
2018-10-24,66.55,67.7,66.03,66.27
2018-10-25,66.28,67.62,66.01,66.7
2018-10-26,66.69,67.93,66.18,67.58
2018-10-29,67.59,67.7,66.29,67.09
2018-10-30,67.1,67.23,65.34,66.4
2018-10-31,66.39,66.98,64.81,64.93
2018-11-01,64.92,65.36,63.11,63.37
2018-11-02,63.38,63.93,62.52,62.67
2018-11-05,62.66,64.12,62.62,62.94
2018-11-06,62.93,63.29,61.3,61.88
2018-11-07,61.89,63.17,61.19,61.69
2018-11-08,61.7,62.4,60.29,60.54
2018-11-09,60.53,61.05,59.25,60.94
2018-11-12,60.93,61.27,58.67,59.07
2018-11-13,59.06,59.33,54.75,55.41
2018-11-14,55.42,57.34,55.13,55.97
2018-11-15,55.98,57.24,55.58,56.91
2018-11-16,56.9,57.94,55.9,57.34
2018-11-19,57.35,57.56,55.27,57.06
2018-11-20,57.05,57.39,52.76,54.37
2018-11-21,54.38,55.83,53.97,54.42
2018-11-22,54.43,54.76,52.82,53.39
2018-11-23,53.4,53.55,50.1,50.92
2018-11-26,50.91,52.22,50.72,51.46
2018-11-27,51.45,52.36,50.29,52.09
2018-11-28,52.1,52.53,50.06,50.76
2018-11-29,50.77,52.17,49.41,51.59
2018-11-30,51.58,53.83,49.64,53.74
2018-12-03,53.73,53.74,52.04,53.5
2018-12-04,53.49,54.54,52.15,52.31
2018-12-05,52.32,54.39,52.04,52.43
2018-12-06,52.42,53.28,50.08,51.24
2018-12-07,51.25,54.2,50.59,52.55
2018-12-10,52.54,52.66,50.57,51.14
2018-12-11,51.13,52.39,50.7,52.27
2018-12-12,52.26,52.82,50.95,51.29
2018-12-13,51.3,53.25,50.34,52.37
2018-12-14,52.38,52.68,50.83,51.355
2018-12-17,51.355,51.835,49.005,49.171
2018-12-18,49.155,49.305,46.08,46.665
2018-12-19,46.68,48.332,46.305,47.022
2018-12-20,47.025,47.232,45.654,46.265
2018-12-21,46.274,46.51,45.105,46.035
2018-12-24,46.051,46.06,42.345,42.655
2018-12-25,43.115,43.385,42.495,42.707
2018-12-26,42.707,46.955,42.535,46.165
2018-12-27,46.165,46.335,44.335,45.655
2018-12-28,45.661,46.001,44.405,45.815
2018-12-31,45.815,46.502,44.705,45.815
2019-01-01,45.805,45.955,44.835,44.955
2019-01-02,44.945,47.735,44.335,45.64
2019-01-03,45.635,47.459,45.345,47.26
2019-01-04,47.265,49.195,47.135,48.625
2019-01-07,48.634,49.76,48.285,48.595
2019-01-08,48.595,50.615,48.415,50.495
2019-01-09,50.495,52.545,50.145,51.815
2019-01-10,51.82,52.747,51.345,52.463
2019-01-11,52.455,53.275,50.825,51.041
2019-01-14,51.035,51.775,50.375,51.045
2019-01-15,51.045,52.265,50.645,52.07
2019-01-16,52.065,52.49,51.235,51.995
2019-01-17,51.985,52.735,50.965,52.595
2019-01-18,52.595,54.125,52.305,54.015
2019-01-21,54.015,54.29,53.475,53.69
2019-01-22,53.685,53.779,52.025,52.965
2019-01-23,52.965,53.605,51.825,52.375
2019-01-24,52.375,53.895,52.045,53.765
2019-01-25,53.765,53.875,52.965,53.325
2019-01-28,53.335,53.355,51.305,52.075
2019-01-29,52.085,53.895,51.865,53.505
2019-01-30,53.515,54.895,53.065,54.585
2019-01-31,54.595,55.335,53.535,53.795
2019-02-01,53.795,55.625,53.355,55.205
2019-02-04,55.195,55.715,53.265,54.835
2019-02-05,54.825,55.165,53.445,53.685
2019-02-06,53.675,54.255,52.835,53.835
2019-02-07,53.845,54.175,51.765,52.215
2019-02-08,52.225,52.965,51.875,52.005
2019-02-11,52.015,52.885,51.215,52.735
2019-02-12,52.735,54.015,52.505,53.615
2019-02-13,53.615,54.565,53.255,54.135
2019-02-14,54.135,54.955,53.065,54.665
2019-02-15,54.675,56.095,54.215,55.815
2019-02-18,55.825,56.295,55.61,55.795
2019-02-19,55.785,56.74,55.26,56.41
2019-02-20,56.4,57.565,55.755,57.395
2019-02-21,57.405,57.555,56.625,56.825
2019-02-22,56.825,57.775,56.805,57.09
2019-02-25,57.09,57.467,54.99,55.13
2019-02-26,55.13,56.05,55.09,55.92
2019-02-27,55.915,57.365,55.695,56.855
2019-02-28,56.86,57.515,56.405,57.355
2019-03-01,57.355,57.835,55.545,56.045
2019-03-04,56.045,56.975,55.785,56.245
2019-03-05,56.245,57.155,55.955,56.075
2019-03-06,56.085,56.445,55.425,56.355
2019-03-07,56.355,56.955,56.135,56.235
2019-03-08,56.225,56.441,54.495,56.301
2019-03-11,56.3,57.13,56.267,57.014
2019-03-12,57.015,57.521,56.725,57.141
2019-03-13,57.14,58.454,57.081,58.375
2019-03-14,58.38,58.715,57.975,58.598
2019-03-15,58.59,58.921,57.72,58.28
2019-03-18,58.28,59.206,58.025,59.05
2019-03-19,59.05,59.548,58.592,59.08
2019-03-20,59.08,60.253,58.545,60.245
2019-03-21,60.25,60.365,59.645,59.835
2019-03-22,59.843,60.045,58.259,58.565
2019-03-25,58.565,59.348,58.155,59.215
2019-03-26,59.222,60.349,59.145,59.995
2019-03-27,59.995,60.185,58.785,59.145
2019-03-28,59.145,59.675,58.175,59.575
