Date,Open,High,Low,Close
2019-03-29,59.565,60.695,59.395,60.475
2019-04-01,60.465,61.995,60.425,61.765
2019-04-02,61.765,62.865,61.575,62.755
2019-04-03,62.755,62.945,62.035,62.295
2019-04-04,62.305,62.735,61.875,62.085
2019-04-05,62.075,63.455,61.8,63.395
2019-04-08,63.395,64.735,63.105,64.525
2019-04-09,64.535,64.755,63.655,64.055
2019-04-10,64.075,64.665,64.025,64.255
2019-04-11,64.255,64.325,63.285,63.765
2019-04-12,63.765,64.615,63.4,63.585
2019-04-15,63.577,63.735,63.005,63.285
2019-04-16,63.295,64.505,63.0,64.425
2019-04-17,64.425,64.582,63.565,63.718
2019-04-18,63.715,64.133,63.435,63.993
2019-04-19,64.065,65.962,64.065,65.525
2019-04-22,65.515,65.945,65.255,65.815
2019-04-23,65.825,66.565,65.545,65.895
2019-04-24,65.885,66.395,65.515,65.775
2019-04-25,65.765,66.245,64.685,64.87
2019-04-26,64.87,65.035,62.255,62.915
2019-04-29,62.925,63.655,62.435,63.385
2019-04-30,63.395,64.725,63.145,63.295
2019-05-01,63.295,63.895,62.745,63.435
2019-05-02,63.435,63.435,60.915,61.665
2019-05-03,61.655,62.485,60.015,60.395
2019-05-06,60.405,62.905,60.285,62.145
2019-05-07,62.155,62.455,60.635,61.785
2019-05-08,61.775,62.335,61.045,61.625
2019-05-09,61.635,62.455,60.895,61.915
2019-05-10,61.925,62.235,61.185,61.585
2019-05-13,61.595,63.285,60.615,61.195
2019-05-14,61.185,62.075,60.665,61.355
2019-05-15,61.355,62.515,60.815,62.385
2019-05-16,62.395,63.445,62.175,63.055
2019-05-17,63.055,63.786,62.505,63.592
2019-05-20,63.585,63.655,62.428,63.435
2019-05-21,63.425,63.745,62.485,62.615
2019-05-22,62.625,62.745,60.905,61.055
2019-05-23,61.045,61.065,57.305,58.565
2019-05-24,58.565,58.945,57.475,58.405
2019-05-27,58.405,59.255,58.105,59.075
2019-05-28,59.075,59.535,58.405,58.485
2019-05-29,58.495,59.225,56.855,59.115
2019-05-30,59.125,59.645,55.635,55.975
2019-05-31,55.985,56.175,52.095,52.985
2019-06-03,52.975,54.585,52.635,53.13
2019-06-04,53.13,53.745,52.395,53.085
2019-06-05,53.095,53.345,50.615,51.785
2019-06-06,51.785,53.295,51.145,53.255
2019-06-07,53.265,54.785,52.595,54.255
2019-06-10,54.265,54.515,53.025,53.565
2019-06-11,53.555,54.005,52.305,52.435
2019-06-12,52.445,52.455,50.745,51.085
2019-06-13,51.075,53.415,51.045,52.405
2019-06-14,52.405,52.945,51.675,52.595
2019-06-17,52.595,52.645,51.555,51.845
2019-06-18,51.835,54.358,51.465,53.975
2019-06-19,53.975,54.926,53.255,54.685
2019-06-20,54.68,57.735,54.645,57.025
2019-06-21,57.025,57.945,56.625,57.785
2019-06-24,57.775,58.185,56.725,57.265
2019-06-25,57.275,59.065,57.275,58.945
2019-06-26,58.955,59.895,58.625,59.155
2019-06-27,59.145,59.685,58.585,59.145
2019-06-28,59.155,60.065,57.725,59.855
2019-07-01,59.855,60.245,58.305,58.845
2019-07-02,58.845,59.405,56.065,56.455
2019-07-03,56.445,57.535,56.015,56.915
2019-07-04,56.925,57.205,56.445,56.675
2019-07-05,56.685,57.815,56.265,57.555
2019-07-08,57.545,58.425,57.275,57.435
2019-07-09,57.435,58.855,57.265,58.565
2019-07-10,58.575,60.795,58.555,60.655
2019-07-11,60.655,60.895,60.15,60.535
2019-07-12,60.535,60.705,59.825,60.035
2019-07-15,60.035,60.885,59.165,59.545
2019-07-16,59.555,60.015,57.045,57.585
2019-07-17,57.575,58.325,56.185,56.805
2019-07-18,56.795,57.287,54.715,56.105
2019-07-19,56.102,56.375,54.995,56.235
2019-07-22,56.245,56.995,55.805,56.195
2019-07-23,56.195,57.435,55.715,56.985
2019-07-24,56.995,57.605,55.305,56.015
2019-07-25,56.025,56.955,55.785,56.185
2019-07-26,56.205,56.525,55.655,56.085
2019-07-29,56.085,57.215,55.795,57.125
2019-07-30,57.125,58.495,56.945,58.425
2019-07-31,58.425,58.785,57.405,57.875
2019-08-01,57.865,57.955,53.565,54.985
2019-08-02,54.995,56.005,54.665,54.955
2019-08-05,54.955,55.565,53.715,55.255
2019-08-06,55.265,55.385,53.135,53.565
2019-08-07,53.565,53.715,50.495,52.545
2019-08-08,52.555,53.025,51.915,52.405
2019-08-09,52.415,54.865,52.395,54.285
2019-08-12,54.295,55.145,53.525,54.785
2019-08-13,54.785,57.435,54.185,56.375
2019-08-14,56.375,56.525,53.945,54.865
2019-08-15,54.865,55.295,53.745,55.065
2019-08-16,55.055,55.635,54.225,55.305
2019-08-19,55.31,56.225,54.845,56.135
2019-08-20,56.135,56.567,55.145,56.355
2019-08-21,56.355,57.105,55.525,55.615
2019-08-22,55.605,56.425,54.835,55.365
2019-08-23,55.365,55.565,52.935,53.555
2019-08-26,53.555,55.225,53.395,53.945
2019-08-27,53.945,55.685,53.665,55.435
2019-08-28,55.435,56.685,55.325,55.555
2019-08-29,55.555,56.855,55.405,56.625
2019-08-30,56.635,56.645,54.525,55.085
2019-09-02,55.085,55.195,54.325,54.805
2019-09-03,54.805,54.985,52.815,54.075
2019-09-04,54.085,56.615,54.055,56.175
2019-09-05,56.185,57.725,55.725,56.445
2019-09-06,56.445,57.245,54.805,57.125
2019-09-09,57.125,58.345,56.555,58.045
2019-09-10,58.045,58.725,57.175,57.845
2019-09-11,57.845,58.255,55.575,56.235
2019-09-12,56.235,56.315,53.975,54.935
2019-09-13,54.935,63.315,54.405,59.595
2019-09-16,59.595,63.345,58.745,61.985
2019-09-17,61.985,62.555,58.435,58.975
2019-09-18,58.965,59.395,57.665,58.244
2019-09-19,58.243,59.495,57.98,58.695
2019-09-20,58.675,59.215,57.928,58.695
2019-09-23,58.695,58.811,57.365,58.356
2019-09-24,58.346,58.406,56.665,56.926
2019-09-25,56.936,56.976,55.616,56.546
2019-09-26,56.556,56.816,55.396,56.066
2019-09-27,56.056,56.726,54.736,56.016
2019-09-30,55.996,56.036,53.966,54.516
2019-10-01,54.526,54.816,53.036,54.186
2019-10-02,54.196,54.391,52.156,52.816
2019-10-03,52.826,52.846,50.976,52.616
2019-10-04,52.621,53.325,52.026,52.666
2019-10-07,52.655,54.036,52.585,53.045
2019-10-08,53.036,53.246,51.806,52.416
2019-10-09,52.411,53.705,51.386,52.476
2019-10-10,52.466,54.095,52.165,53.795
2019-10-11,53.785,54.906,53.625,54.426
2019-10-14,54.405,54.446,52.756,53.216
2019-10-15,53.215,53.766,52.4,52.906
2019-10-16,52.905,53.711,52.495,52.895
2019-10-17,52.896,54.141,52.595,53.805
2019-10-18,53.826,54.596,53.335,53.626
2019-10-21,53.621,54.016,52.695,53.485
2019-10-22,53.475,54.781,53.215,54.016
2019-10-23,54.006,56.046,53.595,55.475
2019-10-24,55.476,56.486,55.395,55.956
2019-10-25,55.935,56.796,55.585,56.475
2019-10-28,56.485,56.901,55.495,55.536
2019-10-29,55.546,55.886,54.595,55.235
2019-10-30,55.236,55.711,54.405,55.165
2019-10-31,55.155,55.566,53.695,54.406
2019-11-01,54.385,56.397,54.115,55.856
2019-11-04,55.835,57.406,55.815,56.475
2019-11-05,56.476,57.476,56.355,56.925
2019-11-06,56.915,57.805,56.135,56.286
2019-11-07,56.296,57.836,56.245,56.875
2019-11-08,56.876,57.456,55.745,56.725
2019-11-11,56.726,57.296,56.235,56.935
2019-11-12,56.956,57.526,56.525,56.595
2019-11-13,56.596,57.696,56.175,57.466
2019-11-14,57.465,57.766,56.605,57.035
2019-11-15,57.045,57.946,56.405,57.731
2019-11-18,57.715,58.056,56.515,56.996
2019-11-19,56.986,57.186,55.146,55.356
2019-11-20,55.356,57.356,54.836,56.826
2019-11-21,56.836,58.646,56.586,58.176
2019-11-22,58.171,58.716,57.486,57.836
2019-11-25,57.846,58.116,57.185,57.955
2019-11-26,57.945,58.536,57.745,58.266
2019-11-27,58.265,58.656,57.5,57.866
2019-11-28,57.845,58.266,57.615,57.966
2019-11-29,57.955,58.156,55.005,56.045
2019-12-02,56.045,56.645,55.595,56.115
2019-12-03,56.115,56.765,55.325,56.485
2019-12-04,56.475,58.636,56.255,58.206
2019-12-05,58.196,59.096,58.085,58.235
2019-12-06,58.256,59.816,57.685,58.886
2019-12-09,58.896,59.226,58.205,58.875
2019-12-10,58.881,59.496,58.515,58.905
2019-12-11,58.895,59.196,58.095,58.846
2019-12-12,58.836,59.696,58.735,59.445
2019-12-13,59.445,60.456,59.255,59.815
2019-12-16,59.815,60.326,59.795,60.155
2019-12-17,60.161,61.031,60.005,60.48
2019-12-18,60.486,61.156,60.295,60.786
2019-12-19,60.786,61.376,60.675,61.086
2019-12-20,61.065,61.176,60.0,60.165
2019-12-23,60.155,60.736,60.075,60.515
2019-12-24,60.516,61.125,60.465,61.105
2019-12-25,61.476,61.491,61.155,61.336
2019-12-26,61.336,61.846,61.045,61.816
2019-12-27,61.816,61.946,61.215,61.755
2019-12-30,61.766,62.316,61.096,61.585
2019-12-31,61.586,61.856,60.595,61.165
2020-01-01,61.391,61.496,61.205,61.205
2020-01-02,61.205,63.816,60.635,63.005
2020-01-03,63.006,64.706,62.205,64.535
2020-01-06,64.525,64.556,62.29,62.546
2020-01-07,62.545,65.615,62.095,63.485
2020-01-08,63.506,63.526,59.115,60.095
2020-01-09,60.095,60.116,58.635,59.325
2020-01-10,59.335,59.756,58.715,59.055
2020-01-13,59.065,59.236,57.885,58.055
2020-01-14,58.061,58.696,57.705,58.036
2020-01-15,58.015,58.336,57.345,58.201
2020-01-16,58.195,58.846,57.535,58.516
2020-01-17,58.511,59.651,58.296,59.196
2020-01-20,59.186,59.246,58.345,58.386
2020-01-21,58.376,58.756,57.695,58.065
2020-01-22,58.066,58.146,55.646,55.786
2020-01-23,55.776,56.026,54.756,55.816
2020-01-24,55.826,55.936,52.141,52.866
2020-01-27,52.876,53.536,52.15,53.055
2020-01-28,53.066,54.226,52.656,54.115
2020-01-29,54.125,54.346,52.635,52.765
2020-01-30,52.755,53.336,51.655,53.245
2020-01-31,53.25,53.255,50.565,51.476
2020-02-03,51.475,51.946,49.635,50.556
2020-02-04,50.555,51.536,49.295,50.135
2020-02-05,50.136,52.161,49.685,51.876
2020-02-06,51.875,52.136,50.215,51.046
2020-02-07,51.051,51.296,49.535,50.165
2020-02-10,50.175,50.436,49.395,50.146
2020-02-11,50.136,50.756,49.695,50.566
2020-02-12,50.565,51.936,50.435,51.246
2020-02-13,51.256,51.886,50.575,51.446
2020-02-14,51.425,52.351,51.365,51.975
2020-02-17,51.991,52.316,51.536,51.626
2020-02-18,51.616,52.866,50.866,52.826
2020-02-19,52.816,54.076,52.596,53.676
2020-02-20,53.686,54.626,53.355,53.505
2020-02-21,53.526,53.556,51.646,52.116
2020-02-24,52.121,52.266,50.426,51.585
2020-02-25,51.606,51.996,49.685,50.286
2020-02-26,50.276,50.416,47.831,47.916
2020-02-27,47.906,48.356,45.676,45.726
2020-02-28,45.716,46.401,43.361,46.066
2020-03-02,46.056,48.526,44.836,47.766
2020-03-03,47.776,48.636,46.461,47.906
2020-03-04,47.901,48.396,46.636,47.246
2020-03-05,47.251,47.516,45.296,45.386
2020-03-06,45.396,45.616,27.32,28.415
2020-03-09,28.411,34.846,27.72,33.15
2020-03-10,33.155,36.306,31.76,35.081
2020-03-11,35.076,35.086,30.665,31.616
2020-03-12,31.626,32.345,30.005,31.756
2020-03-13,31.755,33.965,29.736,31.116
2020-03-16,31.121,31.226,28.101,30.006
2020-03-17,29.996,30.281,26.191,26.946
2020-03-18,26.956,27.036,20.046,22.701
2020-03-19,22.691,28.195,22.126,26.996
2020-03-20,27.0,28.466,20.785,22.87
2020-03-23,22.876,24.761,21.776,24.306
2020-03-24,24.301,25.191,23.076,24.886
2020-03-25,24.896,25.046,22.895,24.105
2020-03-26,24.106,24.196,22.365,23.036
2020-03-27,23.031,23.106,19.906,20.466
2020-03-30,20.471,21.726,19.255,21.276
2020-03-31,21.266,21.865,20.0,20.535
2020-04-01,20.545,21.525,19.905,21.225
2020-04-02,21.215,27.31,21.205,24.095
2020-04-03,24.085,29.07,23.7,27.325
2020-04-06,27.345,28.215,25.895,26.787
2020-04-07,26.777,27.217,23.537,24.905
2020-04-08,24.895,26.57,23.725,25.925
2020-04-09,25.935,28.325,22.57,23.185
2020-04-10,24.01,24.545,22.02,23.855
2020-04-13,23.845,23.975,22.285,22.695
2020-04-14,22.685,22.775,19.935,20.585
2020-04-15,20.595,20.595,19.185,19.995
2020-04-16,19.985,20.375,19.405,19.695
2020-04-17,19.685,24.88,17.295,23.705
2020-04-20,23.69,23.9,20.175,21.385
2020-04-21,21.39,21.495,6.495,11.001
2020-04-22,10.995,16.145,10.241,14.515
2020-04-23,14.506,18.235,14.41,17.8
2020-04-24,17.81,17.94,15.21,15.665
2020-04-27,15.655,15.67,10.625,11.07
2020-04-28,11.08,14.37,10.055,14.055
2020-04-29,14.055,17.72,13.245,17.62
2020-04-30,17.61,20.4,16.285,19.585
2020-05-01,19.575,20.37,18.05,19.03
2020-05-04,19.04,22.025,18.035,21.79
2020-05-05,21.79,26.02,21.59,24.405
2020-05-06,24.405,25.55,22.56,23.965
2020-05-07,23.965,26.705,22.925,23.86
2020-05-08,23.855,26.11,23.32,25.765
2020-05-11,25.77,26.69,24.77,25.23
2020-05-12,25.235,26.83,25.13,26.01
2020-05-13,26.02,26.93,25.22,25.83
2020-05-14,25.835,28.24,25.79,28.06
2020-05-15,28.065,30.89,27.84,30.41
2020-05-18,30.42,33.05,30.4,31.57
2020-05-19,31.58,32.46,31.19,32.08
2020-05-20,32.08,33.74,31.6,33.64
2020-05-21,33.63,34.6,30.7,31.81
2020-05-22,31.815,33.67,31.3,33.58
2020-05-25,33.57,34.19,33.25,34.16
2020-05-26,34.165,34.77,33.36,34.18
2020-05-27,34.175,34.26,31.125,31.33
2020-05-28,31.335,34.18,31.28,33.123
2020-05-29,33.125,35.865,32.34,35.29
2020-06-01,35.285,35.72,34.25,35.67
2020-06-02,35.665,37.85,35.53,37.52
2020-06-03,37.535,38.15,35.865,36.5
2020-06-04,36.5,37.59,36.395,37.38
2020-06-05,37.375,40.41,37.29,39.915
2020-06-08,39.91,40.22,37.947,38.527
2020-06-09,38.532,39.077,37.05,38.163
2020-06-10,38.153,39.887,37.7,38.288
2020-06-11,38.283,38.54,34.463,35.603
2020-06-12,35.608,36.96,34.758,35.163
2020-06-15,35.17,37.405,34.333,36.873
2020-06-16,36.89,39.042,36.753,37.277
2020-06-17,37.272,38.727,37.092,37.492
2020-06-18,37.502,39.625,37.317,39.335
2020-06-19,39.34,40.575,38.5,39.78
2020-06-22,39.785,41.21,39.356,40.465
2020-06-23,40.46,41.6,39.845,40.145
2020-06-24,40.15,40.505,37.285,37.855
2020-06-25,37.865,39.26,37.056,39.165
2020-06-26,39.17,39.325,37.565,37.735
2020-06-29,37.745,39.855,37.496,39.395
2020-06-30,39.405,40.055,38.826,39.756
2020-07-01,39.77,40.555,39.026,39.815
2020-07-02,39.796,40.725,39.565,40.315
2020-07-03,40.296,40.515,39.825,40.485
2020-07-06,40.495,41.055,40.125,40.475
2020-07-07,40.465,40.925,39.9,40.515
2020-07-08,40.51,41.065,40.315,40.815
2020-07-09,40.805,40.915,39.225,39.275
2020-07-10,39.265,40.745,38.515,40.195
2020-07-13,40.195,40.69,39.085,39.165
2020-07-14,39.145,40.825,39.065,40.445
2020-07-15,40.455,41.235,40.065,40.875
2020-07-16,40.885,41.115,40.495,40.72
2020-07-17,40.715,40.87,40.0,40.495
2020-07-20,40.505,41.035,39.95,40.925
2020-07-21,40.915,42.485,40.88,41.685
2020-07-22,41.695,41.995,41.125,41.945
2020-07-23,41.955,42.34,40.815,41.145
2020-07-24,41.155,41.645,40.645,41.206
2020-07-27,41.21,41.905,40.456,41.515
2020-07-28,41.525,41.715,40.835,41.015
2020-07-29,41.025,41.545,40.905,41.245
2020-07-30,41.226,41.245,38.705,40.125
2020-07-31,40.135,40.515,39.636,39.976
2020-08-03,39.995,41.215,39.556,40.646
2020-08-04,40.636,42.055,40.106,41.606
2020-08-05,41.596,43.495,41.536,42.125
2020-08-06,42.12,42.625,41.586,41.785
2020-08-07,41.766,42.125,41.036,41.755
2020-08-10,41.745,42.295,41.505,42.255
2020-08-11,42.265,42.915,41.456,41.765
2020-08-12,41.746,42.875,41.646,42.605
2020-08-13,42.595,42.815,42.056,42.275
2020-08-14,42.256,42.425,41.595,42.325
2020-08-17,42.33,42.935,41.785,42.655
2020-08-18,42.66,42.965,42.095,42.865
2020-08-19,42.865,43.195,42.526,42.705
2020-08-20,42.69,42.915,41.665,42.895
2020-08-21,42.885,42.935,41.445,42.29
2020-08-24,42.285,42.86,42.21,42.54
2020-08-25,42.555,43.545,42.425,43.335
2020-08-26,43.33,43.755,42.98,43.35
2020-08-27,43.35,43.435,42.34,42.98
2020-08-28,42.995,43.395,42.67,43.12
2020-08-31,43.125,43.545,42.53,42.975
2020-09-01,42.98,43.405,42.7,43.1
2020-09-02,43.105,43.185,41.21,41.58
2020-09-03,41.58,41.585,40.2,40.885
2020-09-04,40.89,41.845,38.535,39.32
2020-09-07,39.32,39.43,38.8,39.0
2020-09-08,39.0,39.075,36.11,36.31
2020-09-09,36.31,38.425,36.24,37.765
2020-09-10,37.77,38.155,36.93,37.12
2020-09-11,37.11,37.795,36.65,37.565
2020-09-14,37.55,37.605,36.805,37.225
2020-09-15,37.215,39.005,37.04,38.97
2020-09-16,38.98,40.315,38.81,39.68
2020-09-17,39.69,41.205,39.4,41.115
2020-09-18,41.11,41.465,40.276,41.36
2020-09-21,41.355,41.385,38.855,39.66
2020-09-22,39.65,40.235,39.2,39.385
2020-09-23,39.375,40.72,39.1,39.39
2020-09-24,39.38,40.61,39.28,40.47
2020-09-25,40.465,40.585,39.69,39.965
2020-09-28,39.955,40.775,39.76,40.375
2020-09-29,40.37,40.485,38.39,38.915
2020-09-30,38.925,40.345,38.66,40.16
2020-10-01,40.155,40.435,37.595,38.285
2020-10-02,38.275,38.4,36.61,37.96
2020-10-05,37.97,39.685,37.56,39.31
2020-10-06,39.325,40.835,39.1,39.83
2020-10-07,39.825,40.325,39.25,39.915
2020-10-08,39.92,41.445,39.88,41.02
2020-10-09,41.015,41.38,39.91,40.16
2020-10-12,40.17,40.275,39.02,39.445
2020-10-13,39.455,40.505,39.33,40.06
2020-10-14,40.06,41.275,39.805,41.085
2020-10-15,41.075,41.285,39.215,40.835
2020-10-16,40.845,41.315,40.32,40.93
2020-10-19,40.93,41.425,40.63,40.795
2020-10-20,40.77,41.865,40.445,41.43
2020-10-21,41.44,41.515,39.701,39.755
2020-10-22,39.745,40.995,39.691,40.609
2020-10-23,40.602,40.889,38.875,39.065
2020-10-26,39.055,39.145,38.261,38.751
2020-10-27,38.759,39.805,38.491,38.735
2020-10-28,38.722,38.795,36.952,37.528
2020-10-29,37.535,37.655,34.905,36.212
2020-10-30,36.205,36.515,33.627,34.405
2020-11-02,34.408,37.307,34.075,36.742
2020-11-03,36.755,38.838,36.552,38.34
2020-11-04,38.335,39.225,37.237,38.485
2020-11-05,38.475,39.335,37.682,37.69
2020-11-06,37.695,38.505,37.038,38.135
2020-11-09,38.145,41.305,37.732,39.725
2020-11-10,39.728,42.235,39.612,41.833
2020-11-11,41.83,43.035,41.293,41.455
2020-11-12,41.457,42.165,40.143,40.433
2020-11-13,40.43,40.815,40.054,40.693
2020-11-16,40.684,42.067,40.623,41.593
2020-11-17,41.604,41.664,40.553,41.584
2020-11-18,41.594,42.654,41.434,41.723
2020-11-19,41.714,42.134,41.243,41.844
2020-11-20,41.854,42.544,41.653,42.519
2020-11-23,42.514,43.534,42.434,43.483
2020-11-24,43.489,45.659,43.273,45.344
2020-11-25,45.333,46.224,45.019,45.874
2020-11-26,45.877,45.969,44.713,44.954
2020-11-27,44.943,45.679,44.533,44.944
2020-11-30,45.189,45.314,44.793,44.974
2020-12-01,44.963,45.674,43.893,44.123
2020-12-02,44.119,45.889,44.064,45.183
2020-12-03,45.179,46.534,44.647,46.353
2020-12-04,46.374,46.654,45.653,46.003
2020-12-07,45.993,46.517,45.244,45.394
2020-12-08,45.397,45.904,45.123,45.474
2020-12-09,45.477,46.217,44.934,45.758
2020-12-10,45.753,47.709,45.513,46.884
2020-12-11,46.874,47.204,46.343,46.894
2020-12-14,46.883,47.414,45.693,46.604
2020-12-15,46.614,47.713,46.523,47.543
2020-12-16,47.533,48.358,47.153,48.273
2020-12-17,48.298,48.578,47.813,48.403
2020-12-18,48.393,49.403,47.413,47.793
2020-12-21,47.788,48.123,46.233,47.633
2020-12-22,47.623,47.633,46.183,46.283
2020-12-23,46.263,48.593,46.133,48.483
2020-12-24,48.473,48.503,47.543,48.283
2020-12-25,48.148,48.253,47.483,48.143
2020-12-28,48.133,48.943,47.523,47.823
2020-12-29,47.833,48.323,47.733,48.213
2020-12-30,48.203,48.633,47.593,48.293
2020-12-31,48.303,48.553,47.753,48.413
2021-01-01,48.208,49.277,48.103,49.023
2021-01-04,49.017,49.803,47.147,47.563
2021-01-05,47.562,50.213,47.307,50.023
2021-01-06,50.027,51.113,49.457,50.992
2021-01-07,50.993,51.253,50.407,50.943
2021-01-08,50.937,52.713,50.877,51.763
2021-01-11,51.758,52.383,51.477,52.153
2021-01-12,52.148,53.903,52.107,53.793
2021-01-13,53.787,53.813,52.557,52.853
2021-01-14,52.843,53.803,52.217,53.478
2021-01-15,53.473,53.483,51.803,52.033
2021-01-18,52.023,52.583,51.913,52.313
2021-01-19,52.318,53.433,52.193,53.347
2021-01-20,53.343,53.793,52.813,53.043
2021-01-21,53.047,53.383,52.203,52.483
2021-01-22,52.463,52.763,51.413,52.233
2021-01-25,52.223,52.933,51.792,52.393
2021-01-26,52.397,53.223,52.278,52.783
2021-01-27,52.793,53.273,51.833,52.503
2021-01-28,52.507,53.543,52.063,52.173
2021-01-29,52.173,53.223,51.633,52.413
2021-02-01,52.423,54.293,52.223,54.083
2021-02-02,54.093,55.233,53.913,54.953
2021-02-03,54.963,56.303,54.853,56.033
2021-02-04,56.023,56.813,55.273,56.573
2021-02-05,56.563,57.478,56.463,57.463
2021-02-08,57.473,58.488,57.303,58.353
2021-02-09,58.363,58.593,57.243,58.243
2021-02-10,58.233,58.883,58.057,58.353
2021-02-11,58.343,58.683,57.687,57.783
2021-02-12,57.773,60.923,57.383,60.743
2021-02-15,60.753,60.873,59.943,60.257
2021-02-16,60.263,60.283,59.318,60.043
2021-02-17,60.033,62.238,59.413,61.683
2021-02-18,61.678,61.793,58.578,59.453
2021-02-19,59.463,60.293,58.787,59.963
2021-02-22,59.953,62.968,59.403,62.663
2021-02-23,62.668,62.843,60.647,61.123
