Date,Open,High,Low,Close
2021-02-24,61.118,63.638,60.948,63.043
2021-02-25,63.053,63.783,62.623,62.873
2021-02-26,62.883,63.183,61.323,62.393
2021-03-01,62.398,62.713,59.433,59.893
2021-03-02,59.888,61.183,59.223,59.883
2021-03-03,59.873,61.973,59.673,61.813
2021-03-04,61.823,64.832,60.513,64.383
2021-03-05,64.373,67.953,64.253,67.428
2021-03-08,67.423,67.573,64.553,65.493
2021-03-09,65.497,65.953,63.363,63.507
2021-03-10,63.503,65.138,63.118,64.993
2021-03-11,64.983,66.178,64.523,65.803
2021-03-12,65.813,66.383,65.393,66.133
2021-03-15,66.128,66.332,64.112,64.898
2021-03-16,64.893,65.058,63.783,64.862
2021-03-17,64.868,65.313,63.583,64.233
2021-03-18,64.223,64.798,58.223,60.153
2021-03-19,60.148,61.748,58.908,61.103
2021-03-22,61.093,62.013,60.333,60.958
2021-03-23,60.953,60.983,57.243,57.773
2021-03-24,57.768,61.313,57.643,60.113
2021-03-25,60.103,60.473,57.423,59.193
2021-03-26,59.188,61.333,59.153,59.883
2021-03-29,59.878,62.243,59.398,61.733
2021-03-30,61.743,61.793,59.943,60.813
2021-03-31,60.823,61.143,58.833,59.433
2021-04-01,59.428,61.718,58.863,61.227
2021-04-02,61.283,61.383,60.868,60.873
2021-04-05,60.868,60.963,57.613,59.263
2021-04-06,59.253,60.863,58.947,59.463
2021-04-07,59.468,60.013,58.093,59.623
2021-04-08,59.628,59.918,58.803,59.693
2021-04-09,59.697,59.743,59.093,59.333
2021-04-12,59.333,60.738,58.703,59.943
2021-04-13,59.938,60.648,59.643,60.573
2021-04-14,60.578,63.413,60.563,63.098
2021-04-15,63.093,63.543,62.513,63.438
2021-04-16,63.433,63.853,62.653,62.933
2021-04-19,62.923,64.023,62.833,63.943
2021-04-20,63.933,64.353,61.483,62.133
2021-04-21,62.138,62.533,60.648,61.053
2021-04-22,61.043,62.088,60.593,61.773
2021-04-23,61.778,62.403,61.243,61.903
2021-04-26,61.898,62.343,60.643,62.193
2021-04-27,62.183,63.273,62.023,62.893
2021-04-28,62.883,64.493,62.763,64.013
2021-04-29,64.023,65.437,63.933,64.633
2021-04-30,64.623,64.723,63.063,63.403
2021-05-03,63.393,64.703,62.913,64.473
2021-05-04,64.483,66.553,64.273,66.193
2021-05-05,66.183,66.733,64.903,65.673
2021-05-06,65.663,65.953,64.487,65.083
2021-05-07,65.078,65.723,63.883,65.123
2021-05-10,65.118,65.573,63.933,64.433
2021-05-11,64.423,65.633,63.663,65.033
2021-05-12,65.033,66.593,65.023,65.408
2021-05-13,65.403,65.457,63.073,63.588
2021-05-14,63.593,65.713,63.323,65.433
2021-05-17,65.443,66.553,64.804,66.543
2021-05-18,66.538,66.983,64.093,64.723
2021-05-19,64.713,64.957,61.943,63.463
2021-05-20,63.468,63.923,61.653,62.123
2021-05-21,62.113,64.188,61.543,63.973
2021-05-24,63.968,66.263,63.843,66.112
2021-05-25,66.103,66.483,65.383,65.843
2021-05-26,65.853,66.403,65.233,65.823
2021-05-27,65.832,67.427,65.443,67.173
2021-05-28,67.177,67.493,66.153,66.753
2021-05-31,66.938,67.673,66.868,67.563
2021-06-01,67.568,68.847,67.423,67.832
2021-06-02,67.823,69.373,67.758,69.213
2021-06-03,69.203,69.328,68.163,68.707
2021-06-04,68.713,69.973,68.598,69.253
2021-06-07,69.243,69.753,68.483,68.573
2021-06-08,68.563,70.603,68.453,70.503
2021-06-09,70.483,70.573,69.268,69.443
2021-06-10,69.438,70.623,68.673,69.903
2021-06-11,69.893,71.263,69.893,71.183
2021-06-14,71.173,71.763,70.703,71.053
2021-06-15,71.057,72.803,70.913,72.733
2021-06-16,72.728,72.957,71.313,71.753
2021-06-17,71.748,72.283,69.753,70.423
2021-06-18,70.413,72.148,70.133,71.703
2021-06-21,71.693,73.298,70.758,73.203
2021-06-22,73.197,73.443,72.443,73.183
2021-06-23,73.178,74.223,72.933,73.143
2021-06-24,73.137,73.603,72.303,73.423
2021-06-25,73.427,74.423,72.833,73.993
2021-06-28,73.987,74.203,72.433,72.508
2021-06-29,72.513,73.783,71.953,73.403
2021-06-30,73.393,74.112,72.793,73.683
2021-07-01,73.673,76.198,73.503,75.253
2021-07-02,75.243,75.583,74.393,75.053
2021-07-05,75.048,76.743,74.993,76.693
2021-07-06,76.698,76.953,72.923,73.393
2021-07-07,73.398,74.843,71.058,72.063
2021-07-08,72.073,73.433,70.743,72.963
2021-07-09,72.968,74.884,72.923,74.413
2021-07-12,74.414,74.523,73.143,74.283
2021-07-13,74.287,75.493,73.653,74.913
2021-07-14,74.923,75.413,72.043,72.513
2021-07-15,72.523,72.903,71.293,71.573
2021-07-16,71.578,72.273,70.313,70.737
2021-07-19,70.743,71.123,65.552,66.493
2021-07-20,66.483,67.573,65.058,66.703
2021-07-21,66.673,70.483,66.633,70.008
2021-07-22,70.013,71.998,69.843,71.653
2021-07-23,71.663,72.403,71.383,71.603
2021-07-26,71.612,72.302,70.552,72.143
2021-07-27,72.147,72.245,71.053,72.081
2021-07-28,72.087,72.732,71.682,72.602
2021-07-29,72.607,73.652,72.472,73.152
2021-07-30,73.157,74.212,72.752,73.111
2021-08-02,73.132,73.392,70.542,71.242
2021-08-03,71.247,71.922,69.182,70.437
2021-08-04,70.433,70.772,67.831,68.422
2021-08-05,68.413,69.322,67.581,69.162
2021-08-06,69.167,70.157,66.672,66.912
2021-08-09,66.917,67.037,65.122,66.912
2021-08-10,66.892,68.867,66.833,68.102
2021-08-11,68.098,69.482,66.652,69.262
2021-08-12,69.267,69.602,68.442,68.632
2021-08-13,68.622,69.192,67.392,67.642
2021-08-16,67.647,68.111,65.712,67.272
2021-08-17,67.277,67.682,66.312,66.736
2021-08-18,66.747,67.462,64.032,64.342
2021-08-19,64.337,64.412,62.392,63.872
2021-08-20,63.882,63.951,61.767,63.182
2021-08-23,63.172,66.262,63.113,65.732
2021-08-24,65.742,67.772,65.693,67.152
2021-08-25,67.142,68.512,66.902,67.872
2021-08-26,67.867,68.277,66.992,67.982
2021-08-27,67.987,69.592,67.972,68.611
2021-08-30,68.602,69.322,67.653,68.822
2021-08-31,68.827,69.312,68.162,68.952
2021-09-01,68.962,69.212,67.102,68.262
2021-09-02,68.272,70.582,68.173,69.802
2021-09-03,69.807,70.502,68.312,68.527
2021-09-06,68.532,69.452,68.232,69.182
2021-09-07,69.177,69.392,67.622,68.392
2021-09-08,68.387,69.722,68.382,69.352
2021-09-09,69.352,69.861,67.552,68.472
2021-09-10,68.467,70.322,68.373,69.952
2021-09-13,69.956,70.942,69.812,70.861
2021-09-14,70.853,71.182,69.962,70.861
2021-09-15,70.852,73.111,70.822,72.702
2021-09-16,72.706,72.852,71.514,72.417
2021-09-17,72.422,72.492,71.092,71.232
2021-09-20,71.236,71.352,69.692,70.832
2021-09-21,70.837,71.452,69.372,71.229
2021-09-22,71.242,72.452,71.173,72.372
2021-09-23,72.361,73.632,71.592,73.287
2021-09-24,73.279,75.297,72.777,74.872
2021-09-27,74.864,76.252,74.542,76.089
2021-09-28,76.077,76.647,74.079,74.122
2021-09-29,74.111,75.762,73.709,74.712
2021-09-30,74.722,76.042,73.111,74.902
2021-10-01,74.893,76.117,74.199,75.562
2021-10-04,75.572,78.352,75.299,77.812
2021-10-05,77.803,79.452,77.519,78.822
2021-10-06,78.827,79.752,76.539,76.602
2021-10-07,76.607,79.472,74.937,79.212
2021-10-08,79.203,81.002,78.644,80.861
2021-10-11,80.857,82.152,79.972,80.342
2021-10-12,80.334,81.587,79.442,80.342
2021-10-13,80.352,81.082,79.402,80.902
2021-10-14,80.907,81.861,80.352,81.802
2021-10-15,81.807,83.706,81.604,83.486
2021-10-18,83.482,83.852,81.242,81.692
2021-10-19,81.682,82.962,81.062,81.989
2021-10-20,81.986,83.927,80.753,83.442
2021-10-21,83.452,83.522,80.772,82.202
2021-10-22,82.193,84.736,81.742,84.542
2021-10-25,84.562,85.392,83.361,83.762
2021-10-26,83.758,84.842,82.952,84.022
2021-10-27,84.014,84.232,80.587,80.962
2021-10-28,80.953,83.187,80.769,82.802
2021-10-29,82.807,83.712,81.398,83.209
2021-11-01,83.222,84.852,82.764,83.942
2021-11-02,83.938,84.382,82.229,82.799
2021-11-03,82.812,82.861,79.673,80.012
2021-11-04,80.008,83.387,78.242,79.582
2021-11-05,79.572,82.452,78.939,82.228
2021-11-08,82.222,82.642,81.292,81.852
2021-11-09,81.857,84.932,81.802,84.222
2021-11-10,84.242,84.512,80.783,81.522
2021-11-11,81.518,82.292,80.182,80.997
2021-11-12,80.992,81.582,79.767,80.262
2021-11-15,80.257,80.972,79.282,80.247
2021-11-16,80.252,80.652,78.899,79.072
2021-11-17,79.077,79.492,76.742,76.992
2021-11-18,77.012,79.302,76.422,78.952
2021-11-19,78.956,79.287,74.749,75.861
2021-11-22,75.854,77.132,75.111,76.209
2021-11-23,76.232,78.956,75.279,78.562
2021-11-24,78.554,79.187,77.962,78.282
2021-11-25,78.272,78.472,75.979,76.054
2021-11-26,76.059,76.099,67.383,71.064
2021-11-29,71.072,72.902,68.842,70.607
2021-11-30,70.599,70.637,64.422,67.897
2021-12-01,67.897,69.462,64.827,66.288
2021-12-02,66.287,67.947,62.412,67.664
2021-12-03,67.672,69.172,65.582,67.639
2021-12-06,67.647,70.317,67.267,70.202
2021-12-07,70.198,73.012,70.092,71.822
2021-12-08,71.827,73.302,70.889,73.082
2021-12-09,73.072,73.111,70.302,70.752
2021-12-10,70.762,72.842,70.529,72.687
2021-12-13,72.679,72.967,70.569,70.909
2021-12-14,70.917,71.997,69.492,69.832
2021-12-15,69.824,71.907,69.361,71.537
2021-12-16,71.532,72.962,71.007,71.452
2021-12-17,71.456,71.736,68.412,68.427
2021-12-20,68.432,69.472,66.102,69.262
2021-12-21,69.267,71.752,68.538,71.352
2021-12-22,71.343,73.242,70.832,72.932
2021-12-23,72.937,73.932,72.262,73.692
2021-12-24,73.353,73.482,72.852,73.152
2021-12-27,73.157,76.062,72.543,75.762
2021-12-28,75.757,76.897,75.512,75.932
2021-12-29,75.927,77.342,75.342,76.802
2021-12-30,76.797,77.412,75.752,76.552
2021-12-31,76.557,77.047,74.942,75.742
2022-01-03,75.752,76.552,74.252,76.403
2022-01-04,76.402,77.611,75.677,76.822
2022-01-05,76.817,78.552,76.492,76.832
2022-01-06,76.837,80.252,76.702,80.111
2022-01-07,80.117,80.442,78.342,79.028
2022-01-10,79.023,79.422,77.817,78.702
2022-01-11,78.697,81.672,78.582,81.227
2022-01-12,81.222,83.067,81.147,82.422
2022-01-13,82.422,82.872,81.372,81.832
2022-01-14,81.837,84.752,81.742,84.082
2022-01-17,84.087,85.172,83.482,84.952
2022-01-18,84.947,86.382,84.486,85.827
2022-01-19,85.832,86.762,84.706,85.752
2022-01-20,85.757,87.072,82.763,83.672
2022-01-21,83.662,86.057,83.467,85.812
2022-01-24,85.807,85.882,81.892,83.652
2022-01-25,83.647,85.682,82.968,85.232
2022-01-26,85.223,87.922,85.102,86.642
2022-01-27,86.647,88.522,86.182,87.052
2022-01-28,87.047,88.802,86.412,87.769
2022-01-31,87.782,88.542,86.327,88.492
2022-02-01,88.492,88.842,86.532,88.489
2022-02-02,88.497,89.697,87.087,87.882
2022-02-03,87.887,90.962,86.729,90.852
2022-02-04,90.844,93.142,90.589,92.097
2022-02-07,92.093,92.342,90.712,91.229
2022-02-08,91.222,91.611,88.483,89.709
2022-02-09,89.722,90.552,88.392,89.688
2022-02-10,89.687,91.722,89.002,89.679
2022-02-11,89.687,94.907,89.162,94.402
2022-02-14,94.392,95.782,92.084,94.782
2022-02-15,94.787,94.997,90.647,92.019
2022-02-16,92.027,94.977,89.979,92.456
2022-02-17,92.467,93.332,90.762,91.022
2022-02-18,91.027,92.897,89.007,90.977
2022-02-21,90.982,93.977,90.592,92.662
2022-02-22,92.672,94.902,91.022,92.162
2022-02-23,92.157,97.142,90.627,96.457
2022-02-24,96.432,100.507,91.433,94.817
2022-02-25,94.827,99.032,90.052,97.182
2022-02-28,97.192,97.237,94.412,96.509
2022-03-01,96.502,109.272,96.499,108.453
2022-03-02,108.452,114.742,105.177,114.437
2022-03-03,114.433,116.502,106.457,109.809
2022-03-04,109.817,130.486,107.237,126.032
2022-03-07,126.002,126.667,115.557,121.497
2022-03-08,121.487,129.412,119.612,125.877
2022-03-09,125.872,126.637,103.707,110.449
2022-03-10,110.448,114.842,104.477,106.522
2022-03-11,106.527,110.252,104.772,106.823
2022-03-14,106.822,106.927,96.692,98.202
2022-03-15,98.207,98.737,93.512,96.897
2022-03-16,96.927,99.172,94.057,96.407
2022-03-17,96.422,106.052,96.332,105.757
2022-03-18,105.762,108.287,102.274,108.122
2022-03-21,108.112,112.986,107.837,112.857
2022-03-22,112.852,113.327,107.087,110.592
2022-03-23,110.587,116.612,109.042,113.932
2022-03-24,113.942,115.692,110.572,112.097
2022-03-25,112.092,114.087,108.647,110.334
2022-03-28,110.352,110.667,102.842,104.627
2022-03-29,104.632,107.797,98.527,105.077
2022-03-30,105.087,108.727,100.837,101.807
2022-03-31,101.802,104.687,99.237,99.992
2022-04-01,99.942,101.427,97.762,99.482
2022-04-04,99.486,105.572,98.337,104.692
2022-04-05,104.697,105.262,99.873,101.847
2022-04-06,101.852,103.986,95.737,97.628
2022-04-07,97.627,98.792,93.817,95.732
2022-04-08,95.712,98.736,95.182,95.877
2022-04-11,95.877,96.887,92.912,96.172
2022-04-12,96.177,101.917,95.752,100.517
2022-04-13,100.512,104.437,99.857,103.572
2022-04-14,103.568,107.607,102.117,106.512
2022-04-15,106.787,107.982,106.687,107.387
2022-04-18,107.392,109.162,105.422,107.817
2022-04-19,107.827,107.862,101.498,103.082
2022-04-20,103.077,103.937,99.861,103.007
2022-04-21,103.002,105.392,102.207,102.757
2022-04-22,102.752,103.467,98.917,99.137
2022-04-25,99.117,99.787,95.268,99.452
2022-04-26,99.447,102.957,97.047,101.802
2022-04-27,101.807,102.822,99.782,100.527
2022-04-28,100.522,105.648,100.117,105.198
2022-04-29,105.197,107.957,103.412,103.902
2022-05-02,103.892,105.872,100.254,104.807
2022-05-03,104.799,105.257,102.087,103.493
2022-05-04,103.492,108.897,103.417,107.987
2022-05-05,107.992,111.327,106.437,108.889
2022-05-06,108.877,111.142,107.917,109.887
2022-05-09,109.892,110.212,100.427,101.687
2022-05-10,101.679,104.122,98.182,101.486
2022-05-11,101.478,106.407,101.372,104.502
2022-05-12,104.493,108.102,102.653,107.712
2022-05-13,107.704,111.672,106.282,108.927
2022-05-16,108.912,114.947,108.094,113.627
2022-05-17,113.619,115.527,111.732,113.272
2022-05-18,113.277,115.397,105.132,108.042
2022-05-19,108.038,110.127,103.227,108.486
2022-05-20,108.486,111.172,108.477,110.787
2022-05-23,110.779,111.882,109.127,109.697
2022-05-24,109.717,111.397,108.579,111.032
2022-05-25,111.017,111.632,109.214,110.907
2022-05-26,110.917,114.792,110.473,114.103
2022-05-27,114.102,116.361,112.843,115.962
2022-05-30,115.967,118.267,115.369,118.244
2022-05-31,118.239,119.962,114.134,115.067
2022-06-01,115.063,117.837,111.619,112.927
2022-06-02,112.937,117.732,111.192,116.573
2022-06-03,116.572,120.882,115.217,119.747
2022-06-06,119.757,119.897,117.612,119.269
2022-06-07,119.267,120.327,117.142,119.707
2022-06-08,119.712,123.142,119.429,122.367
2022-06-09,122.361,122.487,120.079,120.762
2022-06-10,120.754,122.722,118.147,118.867
2022-06-13,118.872,122.222,117.452,120.667
2022-06-14,120.677,123.637,116.632,119.012
2022-06-15,119.017,119.527,114.564,116.304
2022-06-16,116.304,118.034,112.294,114.263
2022-06-17,114.287,116.547,106.392,107.693
2022-06-20,107.692,110.712,106.803,110.077
2022-06-21,110.067,111.132,104.986,105.736
2022-06-22,105.722,107.262,101.512,103.392
2022-06-23,103.382,107.017,103.082,104.272
2022-06-24,104.262,108.527,103.594,107.642
2022-06-27,107.647,110.972,106.017,110.769
2022-06-28,110.777,112.467,109.611,111.044
2022-06-29,111.052,113.997,109.097,109.957
2022-06-30,109.967,110.217,105.082,105.604
2022-07-01,105.603,109.302,104.537,108.177
2022-07-04,108.187,111.412,107.277,110.119
2022-07-05,110.114,110.552,97.412,100.038
2022-07-06,100.037,101.657,95.128,99.057
2022-07-07,99.042,104.452,97.912,102.577
2022-07-08,102.573,105.207,101.494,104.017
2022-07-11,104.037,104.542,100.887,102.547
2022-07-12,102.552,102.552,93.552,95.758
2022-07-13,95.762,97.937,94.472,96.787
2022-07-14,96.797,96.887,90.537,96.477
2022-07-15,96.469,99.002,94.558,97.992
2022-07-18,98.002,102.772,97.717,98.967
2022-07-19,98.972,100.963,96.503,100.169
2022-07-20,100.182,100.692,98.139,99.092
2022-07-21,99.097,99.507,94.578,97.228
2022-07-22,97.227,97.923,93.509,93.912
2022-07-25,93.907,98.492,92.987,97.982
2022-07-26,97.986,98.967,94.772,95.187
2022-07-27,95.192,98.922,94.292,98.472
2022-07-28,98.477,99.807,96.022,96.537
2022-07-29,96.529,101.857,96.382,97.257
2022-08-01,97.253,98.388,92.404,93.202
2022-08-02,93.198,96.397,92.602,94.007
2022-08-03,94.002,96.542,90.377,90.937
2022-08-04,90.932,91.867,87.557,88.802
2022-08-05,88.807,90.732,86.992,89.374
2022-08-08,89.373,90.861,87.227,90.607
2022-08-09,90.599,92.602,89.027,90.124
2022-08-10,90.122,92.402,87.637,91.727
2022-08-11,91.732,95.022,91.224,93.879
2022-08-12,93.887,94.782,91.102,91.307
2022-08-15,91.302,91.367,86.813,88.777
2022-08-16,88.772,90.607,85.702,87.062
2022-08-17,87.077,89.127,85.857,88.102
2022-08-18,88.107,91.442,87.527,90.157
2022-08-19,90.152,92.067,88.337,89.337
2022-08-22,89.342,91.312,86.267,91.062
2022-08-23,91.054,94.182,90.592,93.452
2022-08-24,93.432,95.647,92.777,95.287
2022-08-25,95.292,95.712,92.262,93.357
2022-08-26,93.362,94.297,91.062,94.199
2022-08-29,94.194,97.342,93.032,96.677
2022-08-30,96.672,97.627,90.527,92.467
2022-08-31,92.472,92.707,88.253,89.228
2022-09-01,89.232,89.327,85.962,88.287
2022-09-02,88.279,89.622,86.594,88.564
2022-09-05,88.572,90.362,88.327,88.527
2022-09-06,88.519,89.452,85.268,85.354
2022-09-07,85.362,87.717,81.479,82.862
2022-09-08,82.872,84.222,81.174,83.684
2022-09-09,83.692,87.167,83.452,85.453
2022-09-12,85.457,89.067,85.229,87.672
2022-09-13,87.677,89.272,85.047,87.017
2022-09-14,87.022,90.152,86.157,88.527
2022-09-15,88.517,89.067,84.372,85.172
2022-09-16,85.177,86.567,84.257,85.162
2022-09-19,85.154,85.742,81.722,85.357
2022-09-20,85.362,86.097,82.994,84.023
2022-09-21,84.027,86.652,82.397,83.258
2022-09-22,83.262,85.972,82.732,83.052
2022-09-23,83.057,83.512,78.103,78.302
2022-09-26,78.293,80.282,76.237,77.152
2022-09-27,77.157,79.472,76.908,77.439
2022-09-28,77.447,82.362,76.532,81.772
2022-09-29,81.782,82.917,80.314,80.887
2022-09-30,80.892,82.507,79.117,81.572
2022-10-03,81.564,84.532,81.358,83.854
2022-10-04,83.862,86.942,83.607,86.172
2022-10-05,86.162,88.402,85.407,87.847
2022-10-06,87.852,89.247,87.023,88.299
2022-10-07,88.293,93.282,87.982,91.797
2022-10-10,91.792,93.612,90.472,90.737
2022-10-11,90.742,91.042,87.892,88.564
2022-10-12,88.577,90.042,86.259,87.094
2022-10-13,87.102,89.637,85.542,88.924
2022-10-14,88.937,89.712,84.507,85.207
2022-10-17,85.207,86.152,83.689,84.847
2022-10-18,84.839,85.512,81.298,82.897
2022-10-19,82.889,84.992,81.709,84.772
2022-10-20,84.768,87.112,84.144,84.847
2022-10-21,84.839,85.867,83.129,84.612
2022-10-24,84.604,85.852,82.632,84.872
2022-10-25,84.864,85.992,83.039,84.987
2022-10-26,84.992,88.462,84.133,88.132
2022-10-27,88.124,89.772,87.322,88.082
2022-10-28,88.072,88.692,86.963,87.354
2022-10-31,87.349,87.802,85.282,87.037
2022-11-01,87.033,89.727,87.029,89.524
2022-11-02,89.519,90.327,87.739,89.439
2022-11-03,89.438,89.642,87.584,89.407
2022-11-04,89.399,92.822,89.397,91.359
2022-11-07,91.367,93.722,90.927,91.447
2022-11-08,91.444,91.752,88.302,88.358
2022-11-09,88.349,88.917,85.354,85.742
2022-11-10,85.747,87.307,84.699,86.687
2022-11-11,86.682,90.072,86.612,89.107
2022-11-14,89.102,89.547,85.082,85.317
2022-11-15,85.327,88.647,84.042,85.582
2022-11-16,85.577,86.867,83.657,83.842
2022-11-17,83.847,84.842,81.162,82.142
2022-11-18,82.147,82.207,77.569,79.397
2022-11-21,79.402,80.467,75.262,80.282
2022-11-22,80.292,82.337,79.819,80.812
2022-11-23,80.817,81.932,76.807,77.847
2022-11-24,77.857,78.522,76.873,78.499
2022-11-25,78.494,79.872,73.818,74.077
2022-11-28,74.072,78.792,73.577,78.742
2022-11-29,78.733,79.557,77.067,79.062
2022-11-30,79.057,81.347,78.377,80.392
2022-12-01,80.388,83.312,79.912,81.197
2022-12-02,81.188,82.182,79.643,80.662
2022-12-05,80.657,82.692,76.752,77.242
2022-12-06,77.247,77.742,73.392,74.232
2022-12-07,74.237,75.347,71.732,72.727
2022-12-08,72.722,75.392,71.097,71.907
2022-12-09,71.902,72.892,70.082,71.569
2022-12-12,71.552,74.182,70.227,74.092
2022-12-13,74.097,76.337,73.187,75.214
2022-12-14,75.222,77.722,74.989,76.502
2022-12-15,76.496,77.742,75.327,75.742
2022-12-16,75.732,76.147,73.312,75.207
2022-12-19,75.202,76.602,74.012,75.582
2022-12-20,75.587,76.907,74.432,76.167
2022-12-21,76.172,78.842,75.779,78.729
2022-12-22,78.728,79.852,77.012,78.329
2022-12-23,78.337,80.292,77.967,79.294
2022-12-26,79.897,81.027,79.814,80.092
2022-12-27,80.097,81.152,79.132,79.592
2022-12-28,79.597,79.672,77.284,78.742
2022-12-29,78.737,78.867,76.779,78.727
2022-12-30,78.732,80.552,77.697,80.432
